Federal Entitlement,Fed/State & Fed only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indeterminate/Unknown includes enrolments for which the information is inconclusive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elector Count by Division, Age Groups and Gender for all States/Territories",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As on the Certified Lists for 21 May 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70+,TOTAL,,,,,,,,,,,,,,,,,
NSW," 133,694 "," 401,838 "," 418,542 "," 440,071 "," 471,024 "," 457,218 "," 455,270 "," 461,390 "," 438,806 "," 439,807 "," 390,187 "," 964,622 "," 5,472,469 ",,,,,,,,,,,,,,,,,
BANKS                    ," 2,829 "," 8,184 "," 7,792 "," 8,093 "," 8,830 "," 8,905 "," 8,981 "," 9,326 "," 9,224 "," 9,068 "," 7,536 "," 19,018 "," 107,786 ",,,,,,,,,,,,,,,,,
Female," 1,418 "," 4,070 "," 3,727 "," 4,041 "," 4,423 "," 4,575 "," 4,688 "," 4,862 "," 4,693 "," 4,607 "," 3,870 "," 10,575 "," 55,549 ",,,,,,,,,,,,,,,,,
Male," 1,405 "," 4,104 "," 4,058 "," 4,050 "," 4,402 "," 4,327 "," 4,288 "," 4,464 "," 4,531 "," 4,459 "," 3,665 "," 8,442 "," 52,195 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 10 , 7 , 2 , 5 , 3 , 5 , - , - , 2 , 1 , 1 , 42 ,,,,,,,,,,,,,,,,,
BARTON                   ," 2,324 "," 7,700 "," 8,851 "," 9,856 "," 10,521 "," 9,647 "," 9,470 "," 9,532 "," 8,942 "," 7,982 "," 6,918 "," 18,741 "," 110,484 ",,,,,,,,,,,,,,,,,
Female," 1,122 "," 3,818 "," 4,298 "," 4,861 "," 5,221 "," 4,726 "," 4,803 "," 4,882 "," 4,524 "," 4,070 "," 3,583 "," 10,071 "," 55,979 ",,,,,,,,,,,,,,,,,
Male," 1,195 "," 3,865 "," 4,539 "," 4,984 "," 5,293 "," 4,914 "," 4,664 "," 4,647 "," 4,415 "," 3,908 "," 3,334 "," 8,668 "," 54,426 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 17 , 14 , 11 , 7 , 7 , 3 , 3 , 3 , 4 , 1 , 2 , 79 ,,,,,,,,,,,,,,,,,
BENNELONG                ," 2,946 "," 8,803 "," 9,357 "," 9,641 "," 10,876 "," 10,530 "," 9,682 "," 9,501 "," 9,367 "," 8,710 "," 7,535 "," 18,082 "," 115,030 ",,,,,,,,,,,,,,,,,
Female," 1,490 "," 4,199 "," 4,413 "," 4,640 "," 5,341 "," 5,234 "," 4,915 "," 4,974 "," 4,813 "," 4,514 "," 3,940 "," 9,941 "," 58,414 ",,,,,,,,,,,,,,,,,
Male," 1,445 "," 4,584 "," 4,920 "," 4,992 "," 5,531 "," 5,291 "," 4,764 "," 4,525 "," 4,552 "," 4,193 "," 3,594 "," 8,140 "," 56,531 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 11 , 20 , 24 , 9 , 4 , 5 , 3 , 2 , 2 , 3 , 1 , 1 , 85 ,,,,,,,,,,,,,,,,,
BEROWRA                  ," 3,371 "," 8,671 "," 6,187 "," 5,665 "," 7,201 "," 9,144 "," 10,132 "," 10,305 "," 9,487 "," 9,085 "," 7,609 "," 19,346 "," 106,203 ",,,,,,,,,,,,,,,,,
Female," 1,671 "," 4,061 "," 2,817 "," 2,814 "," 3,705 "," 4,834 "," 5,118 "," 5,370 "," 4,877 "," 4,612 "," 3,870 "," 10,349 "," 54,098 ",,,,,,,,,,,,,,,,,
Male," 1,690 "," 4,600 "," 3,365 "," 2,850 "," 3,491 "," 4,309 "," 5,012 "," 4,933 "," 4,609 "," 4,472 "," 3,738 "," 8,995 "," 52,064 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 10 , 5 , 1 , 5 , 1 , 2 , 2 , 1 , 1 , 1 , 2 , 41 ,,,,,,,,,,,,,,,,,
BLAXLAND                 ," 2,920 "," 9,374 "," 9,405 "," 9,371 "," 9,786 "," 9,031 "," 8,666 "," 8,849 "," 8,430 "," 8,542 "," 7,122 "," 15,852 "," 107,348 ",,,,,,,,,,,,,,,,,
Female," 1,426 "," 4,637 "," 4,708 "," 4,833 "," 4,900 "," 4,458 "," 4,303 "," 4,432 "," 4,128 "," 4,207 "," 3,595 "," 8,307 "," 53,934 ",,,,,,,,,,,,,,,,,
Male," 1,488 "," 4,733 "," 4,692 "," 4,533 "," 4,883 "," 4,570 "," 4,360 "," 4,415 "," 4,300 "," 4,334 "," 3,527 "," 7,544 "," 53,379 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 4 , 5 , 5 , 3 , 3 , 3 , 2 , 2 , 1 , - , 1 , 35 ,,,,,,,,,,,,,,,,,
BRADFIELD                ," 3,543 "," 8,716 "," 6,175 "," 5,642 "," 7,814 "," 10,030 "," 10,259 "," 10,707 "," 9,338 "," 8,239 "," 6,769 "," 21,341 "," 108,573 ",,,,,,,,,,,,,,,,,
Female," 1,729 "," 4,173 "," 2,876 "," 2,789 "," 4,115 "," 5,182 "," 5,378 "," 5,638 "," 4,757 "," 4,181 "," 3,541 "," 11,839 "," 56,198 ",,,,,,,,,,,,,,,,,
Male," 1,806 "," 4,531 "," 3,292 "," 2,849 "," 3,694 "," 4,847 "," 4,878 "," 5,068 "," 4,581 "," 4,056 "," 3,227 "," 9,501 "," 52,330 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 12 , 7 , 4 , 5 , 1 , 3 , 1 , - , 2 , 1 , 1 , 45 ,,,,,,,,,,,,,,,,,
CALARE                   ," 3,024 "," 8,623 "," 8,864 "," 9,598 "," 9,397 "," 8,845 "," 9,388 "," 10,320 "," 10,033 "," 10,511 "," 9,299 "," 23,662 "," 121,564 ",,,,,,,,,,,,,,,,,
Female," 1,470 "," 4,175 "," 4,449 "," 4,865 "," 4,730 "," 4,476 "," 4,753 "," 5,237 "," 5,094 "," 5,232 "," 4,652 "," 12,606 "," 61,739 ",,,,,,,,,,,,,,,,,
Male," 1,545 "," 4,435 "," 4,405 "," 4,728 "," 4,662 "," 4,367 "," 4,634 "," 5,077 "," 4,936 "," 5,278 "," 4,646 "," 11,051 "," 59,764 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 13 , 10 , 5 , 5 , 2 , 1 , 6 , 3 , 1 , 1 , 5 , 61 ,,,,,,,,,,,,,,,,,
CHIFLEY                  ," 3,180 "," 10,861 "," 10,810 "," 11,719 "," 14,101 "," 12,252 "," 10,226 "," 9,704 "," 8,915 "," 8,342 "," 6,956 "," 14,319 "," 121,385 ",,,,,,,,,,,,,,,,,
Female," 1,624 "," 5,342 "," 5,423 "," 6,089 "," 7,104 "," 5,879 "," 5,041 "," 4,866 "," 4,533 "," 4,178 "," 3,658 "," 7,800 "," 61,537 ",,,,,,,,,,,,,,,,,
Male," 1,550 "," 5,508 "," 5,379 "," 5,625 "," 6,991 "," 6,373 "," 5,185 "," 4,835 "," 4,380 "," 4,164 "," 3,295 "," 6,515 "," 59,800 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 11 , 8 , 5 , 6 , - , - , 3 , 2 , - , 3 , 4 , 48 ,,,,,,,,,,,,,,,,,
COOK                     ," 2,715 "," 7,874 "," 8,038 "," 7,990 "," 8,546 "," 8,692 "," 9,490 "," 9,836 "," 9,102 "," 8,705 "," 7,614 "," 21,711 "," 110,313 ",,,,,,,,,,,,,,,,,
Female," 1,308 "," 3,925 "," 3,971 "," 4,133 "," 4,337 "," 4,404 "," 4,841 "," 5,057 "," 4,638 "," 4,477 "," 4,008 "," 12,057 "," 57,156 ",,,,,,,,,,,,,,,,,
Male," 1,399 "," 3,940 "," 4,061 "," 3,854 "," 4,203 "," 4,284 "," 4,648 "," 4,777 "," 4,464 "," 4,224 "," 3,606 "," 9,652 "," 53,112 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 9 , 6 , 3 , 6 , 4 , 1 , 2 , - , 4 , - , 2 , 45 ,,,,,,,,,,,,,,,,,
COWPER                   ," 2,795 "," 7,729 "," 7,786 "," 8,194 "," 8,418 "," 8,478 "," 9,263 "," 10,280 "," 10,594 "," 12,286 "," 12,079 "," 31,985 "," 129,887 ",,,,,,,,,,,,,,,,,
Female," 1,405 "," 3,834 "," 3,868 "," 4,119 "," 4,377 "," 4,358 "," 4,819 "," 5,344 "," 5,615 "," 6,502 "," 6,121 "," 17,160 "," 67,522 ",,,,,,,,,,,,,,,,,
Male," 1,382 "," 3,875 "," 3,912 "," 4,070 "," 4,040 "," 4,114 "," 4,440 "," 4,933 "," 4,976 "," 5,780 "," 5,955 "," 14,822 "," 62,299 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 20 , 6 , 5 , 1 , 6 , 4 , 3 , 3 , 4 , 3 , 3 , 66 ,,,,,,,,,,,,,,,,,
CUNNINGHAM               ," 3,160 "," 10,683 "," 9,587 "," 9,184 "," 9,083 "," 9,107 "," 9,611 "," 9,453 "," 9,345 "," 9,361 "," 7,976 "," 20,759 "," 117,309 ",,,,,,,,,,,,,,,,,
Female," 1,616 "," 5,428 "," 4,573 "," 4,563 "," 4,638 "," 4,551 "," 4,796 "," 4,786 "," 4,717 "," 4,769 "," 4,176 "," 11,413 "," 60,026 ",,,,,,,,,,,,,,,,,
Male," 1,523 "," 5,228 "," 5,005 "," 4,610 "," 4,441 "," 4,555 "," 4,813 "," 4,665 "," 4,626 "," 4,591 "," 3,799 "," 9,346 "," 57,202 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 21 , 27 , 9 , 11 , 4 , 1 , 2 , 2 , 2 , 1 , 1 , - , 81 ,,,,,,,,,,,,,,,,,
DOBELL                   ," 2,916 "," 8,718 "," 9,148 "," 9,375 "," 9,378 "," 9,284 "," 9,424 "," 9,776 "," 9,264 "," 9,338 "," 8,580 "," 23,380 "," 118,581 ",,,,,,,,,,,,,,,,,
Female," 1,459 "," 4,341 "," 4,614 "," 4,756 "," 4,729 "," 4,698 "," 4,836 "," 4,999 "," 4,761 "," 4,939 "," 4,558 "," 13,061 "," 61,751 ",,,,,,,,,,,,,,,,,
Male," 1,443 "," 4,366 "," 4,525 "," 4,616 "," 4,646 "," 4,585 "," 4,585 "," 4,775 "," 4,503 "," 4,399 "," 4,020 "," 10,317 "," 56,780 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 11 , 9 , 3 , 3 , 1 , 3 , 2 , - , - , 2 , 2 , 50 ,,,,,,,,,,,,,,,,,
EDEN-MONARO              ," 2,294 "," 6,659 "," 7,112 "," 8,506 "," 9,008 "," 8,747 "," 9,576 "," 10,757 "," 10,546 "," 11,223 "," 10,240 "," 21,800 "," 116,468 ",,,,,,,,,,,,,,,,,
Female," 1,147 "," 3,266 "," 3,619 "," 4,382 "," 4,632 "," 4,517 "," 4,819 "," 5,551 "," 5,328 "," 5,619 "," 5,052 "," 11,140 "," 59,072 ",,,,,,,,,,,,,,,,,
Male," 1,131 "," 3,378 "," 3,483 "," 4,116 "," 4,372 "," 4,224 "," 4,755 "," 5,202 "," 5,215 "," 5,599 "," 5,186 "," 10,659 "," 57,320 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 16 , 15 , 10 , 8 , 4 , 6 , 2 , 4 , 3 , 5 , 2 , 1 , 76 ,,,,,,,,,,,,,,,,,
FARRER                   ," 2,701 "," 8,208 "," 8,157 "," 8,175 "," 8,249 "," 8,271 "," 8,846 "," 9,677 "," 9,960 "," 11,108 "," 10,274 "," 25,738 "," 119,364 ",,,,,,,,,,,,,,,,,
Female," 1,430 "," 4,084 "," 3,989 "," 4,161 "," 4,249 "," 4,233 "," 4,548 "," 4,936 "," 5,127 "," 5,612 "," 5,183 "," 13,578 "," 61,130 ",,,,,,,,,,,,,,,,,
Male," 1,266 "," 4,109 "," 4,165 "," 4,011 "," 3,997 "," 4,035 "," 4,296 "," 4,737 "," 4,829 "," 5,495 "," 5,090 "," 12,159 "," 58,189 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 5 , 15 , 3 , 3 , 3 , 3 , 2 , 4 , 4 , 1 , 1 , 1 , 45 ,,,,,,,,,,,,,,,,,
FOWLER                   ," 2,865 "," 8,963 "," 9,318 "," 8,265 "," 8,155 "," 8,260 "," 8,626 "," 9,341 "," 9,335 "," 9,818 "," 8,473 "," 17,098 "," 108,517 ",,,,,,,,,,,,,,,,,
Female," 1,443 "," 4,485 "," 4,477 "," 4,064 "," 4,152 "," 4,318 "," 4,427 "," 4,841 "," 4,567 "," 4,871 "," 4,440 "," 9,034 "," 55,119 ",,,,,,,,,,,,,,,,,
Male," 1,416 "," 4,474 "," 4,837 "," 4,199 "," 4,000 "," 3,936 "," 4,191 "," 4,498 "," 4,766 "," 4,944 "," 4,033 "," 8,063 "," 53,357 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 4 , 4 , 2 , 3 , 6 , 8 , 2 , 2 , 3 , - , 1 , 41 ,,,,,,,,,,,,,,,,,
GILMORE                  ," 2,329 "," 6,968 "," 7,379 "," 7,758 "," 8,010 "," 7,806 "," 8,431 "," 9,439 "," 10,451 "," 12,997 "," 13,097 "," 33,124 "," 127,789 ",,,,,,,,,,,,,,,,,
Female," 1,142 "," 3,336 "," 3,597 "," 3,924 "," 4,023 "," 3,889 "," 4,245 "," 4,822 "," 5,455 "," 6,781 "," 6,763 "," 17,265 "," 65,242 ",,,,,,,,,,,,,,,,,
Male," 1,175 "," 3,617 "," 3,775 "," 3,828 "," 3,981 "," 3,917 "," 4,184 "," 4,613 "," 4,989 "," 6,213 "," 6,332 "," 15,856 "," 62,480 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 15 , 7 , 6 , 6 , - , 2 , 4 , 7 , 3 , 2 , 3 , 67 ,,,,,,,,,,,,,,,,,
GRAYNDLER                ," 2,058 "," 7,110 "," 10,923 "," 12,293 "," 11,852 "," 10,738 "," 10,360 "," 9,776 "," 8,261 "," 7,038 "," 5,894 "," 13,624 "," 109,927 ",,,,,,,,,,,,,,,,,
Female, 994 ," 3,688 "," 5,662 "," 6,210 "," 5,975 "," 5,467 "," 5,313 "," 4,987 "," 4,166 "," 3,652 "," 3,118 "," 7,531 "," 56,763 ",,,,,,,,,,,,,,,,,
Male," 1,047 "," 3,364 "," 5,201 "," 6,044 "," 5,857 "," 5,258 "," 5,042 "," 4,780 "," 4,093 "," 3,383 "," 2,775 "," 6,090 "," 52,934 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 17 , 58 , 60 , 39 , 20 , 13 , 5 , 9 , 2 , 3 , 1 , 3 , 230 ,,,,,,,,,,,,,,,,,
GREENWAY                 ," 3,475 "," 9,795 "," 9,120 "," 10,317 "," 14,983 "," 14,861 "," 12,095 "," 10,096 "," 8,509 "," 7,534 "," 6,207 "," 12,949 "," 119,941 ",,,,,,,,,,,,,,,,,
Female," 1,723 "," 4,757 "," 4,526 "," 5,315 "," 7,737 "," 7,214 "," 5,793 "," 5,133 "," 4,155 "," 3,782 "," 3,205 "," 7,002 "," 60,342 ",,,,,,,,,,,,,,,,,
Male," 1,746 "," 5,024 "," 4,586 "," 5,001 "," 7,240 "," 7,641 "," 6,299 "," 4,962 "," 4,354 "," 3,752 "," 3,000 "," 5,945 "," 59,550 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 14 , 8 , 1 , 6 , 6 , 3 , 1 , - , - , 2 , 2 , 49 ,,,,,,,,,,,,,,,,,
HUGHES                   ," 3,231 "," 8,397 "," 7,581 "," 8,217 "," 9,406 "," 9,802 "," 10,078 "," 9,786 "," 8,726 "," 8,262 "," 7,177 "," 16,701 "," 107,364 ",,,,,,,,,,,,,,,,,
Female," 1,619 "," 4,021 "," 3,657 "," 4,221 "," 4,903 "," 5,010 "," 5,112 "," 5,026 "," 4,436 "," 4,251 "," 3,642 "," 9,024 "," 54,922 ",,,,,,,,,,,,,,,,,
Male," 1,605 "," 4,363 "," 3,922 "," 3,991 "," 4,503 "," 4,791 "," 4,966 "," 4,759 "," 4,287 "," 4,010 "," 3,534 "," 7,677 "," 52,408 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 13 , 2 , 5 , - , 1 , - , 1 , 3 , 1 , 1 , - , 34 ,,,,,,,,,,,,,,,,,
HUME                     ," 3,210 "," 9,026 "," 9,625 "," 10,719 "," 10,935 "," 9,937 "," 10,436 "," 10,555 "," 9,847 "," 9,623 "," 8,457 "," 19,472 "," 121,842 ",,,,,,,,,,,,,,,,,
Female," 1,625 "," 4,445 "," 4,848 "," 5,453 "," 5,589 "," 5,032 "," 5,296 "," 5,334 "," 5,016 "," 4,906 "," 4,335 "," 10,277 "," 62,156 ",,,,,,,,,,,,,,,,,
Male," 1,575 "," 4,575 "," 4,773 "," 5,263 "," 5,346 "," 4,901 "," 5,137 "," 5,221 "," 4,830 "," 4,717 "," 4,119 "," 9,193 "," 59,650 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 6 , 4 , 3 , - , 4 , 3 , - , 1 , - , 3 , 2 , 36 ,,,,,,,,,,,,,,,,,
HUNTER                   ," 3,145 "," 9,473 "," 10,286 "," 10,912 "," 10,667 "," 9,688 "," 9,931 "," 10,488 "," 10,054 "," 10,579 "," 9,778 "," 23,437 "," 128,438 ",,,,,,,,,,,,,,,,,
Female," 1,588 "," 4,643 "," 5,059 "," 5,498 "," 5,352 "," 4,797 "," 5,010 "," 5,245 "," 5,158 "," 5,345 "," 5,048 "," 12,601 "," 65,344 ",,,,,,,,,,,,,,,,,
Male," 1,550 "," 4,818 "," 5,219 "," 5,411 "," 5,313 "," 4,889 "," 4,921 "," 5,240 "," 4,892 "," 5,232 "," 4,730 "," 10,834 "," 63,049 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 12 , 8 , 3 , 2 , 2 , - , 3 , 4 , 2 , - , 2 , 45 ,,,,,,,,,,,,,,,,,
KINGSFORD SMITH          ," 2,759 "," 8,568 "," 9,431 "," 10,621 "," 11,123 "," 10,665 "," 10,275 "," 9,988 "," 8,797 "," 7,885 "," 6,629 "," 18,576 "," 115,317 ",,,,,,,,,,,,,,,,,
Female," 1,393 "," 4,306 "," 4,769 "," 5,333 "," 5,619 "," 5,467 "," 5,208 "," 5,166 "," 4,491 "," 4,031 "," 3,510 "," 10,392 "," 59,685 ",,,,,,,,,,,,,,,,,
Male," 1,352 "," 4,241 "," 4,653 "," 5,281 "," 5,499 "," 5,194 "," 5,061 "," 4,818 "," 4,301 "," 3,852 "," 3,118 "," 8,180 "," 55,550 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 21 , 9 , 7 , 5 , 4 , 6 , 4 , 5 , 2 , 1 , 4 , 82 ,,,,,,,,,,,,,,,,,
LINDSAY                  ," 3,317 "," 11,029 "," 12,180 "," 12,562 "," 13,004 "," 11,639 "," 10,879 "," 9,888 "," 8,701 "," 8,462 "," 7,221 "," 15,845 "," 124,727 ",,,,,,,,,,,,,,,,,
Female," 1,719 "," 5,502 "," 6,160 "," 6,453 "," 6,624 "," 5,751 "," 5,392 "," 5,014 "," 4,397 "," 4,414 "," 3,853 "," 8,550 "," 63,829 ",,,,,,,,,,,,,,,,,
Male," 1,591 "," 5,517 "," 6,006 "," 6,097 "," 6,372 "," 5,885 "," 5,485 "," 4,874 "," 4,303 "," 4,048 "," 3,367 "," 7,292 "," 60,837 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 10 , 14 , 12 , 8 , 3 , 2 , - , 1 , - , 1 , 3 , 61 ,,,,,,,,,,,,,,,,,
LYNE                     ," 2,504 "," 6,425 "," 6,145 "," 6,657 "," 7,144 "," 7,245 "," 8,317 "," 9,739 "," 10,581 "," 12,789 "," 12,908 "," 34,233 "," 124,687 ",,,,,,,,,,,,,,,,,
Female," 1,252 "," 3,132 "," 3,090 "," 3,382 "," 3,684 "," 3,699 "," 4,241 "," 5,041 "," 5,442 "," 6,686 "," 6,527 "," 17,645 "," 63,821 ",,,,,,,,,,,,,,,,,
Male," 1,245 "," 3,281 "," 3,047 "," 3,269 "," 3,460 "," 3,540 "," 4,073 "," 4,696 "," 5,134 "," 6,098 "," 6,377 "," 16,584 "," 60,804 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 12 , 8 , 6 , - , 6 , 3 , 2 , 5 , 5 , 4 , 4 , 62 ,,,,,,,,,,,,,,,,,
MACARTHUR                ," 3,587 "," 11,118 "," 12,810 "," 14,422 "," 15,445 "," 13,078 "," 11,294 "," 10,020 "," 9,368 "," 9,269 "," 7,847 "," 15,243 "," 133,501 ",,,,,,,,,,,,,,,,,
Female," 1,805 "," 5,505 "," 6,578 "," 7,579 "," 7,837 "," 6,420 "," 5,543 "," 5,044 "," 4,850 "," 4,769 "," 4,158 "," 8,132 "," 68,220 ",,,,,,,,,,,,,,,,,
Male," 1,773 "," 5,608 "," 6,229 "," 6,840 "," 7,600 "," 6,655 "," 5,747 "," 4,976 "," 4,516 "," 4,499 "," 3,689 "," 7,108 "," 65,240 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 5 , 3 , 3 , 8 , 3 , 4 , - , 2 , 1 , - , 3 , 41 ,,,,,,,,,,,,,,,,,
MACKELLAR                ," 3,143 "," 7,878 "," 6,325 "," 6,427 "," 7,785 "," 9,094 "," 10,504 "," 10,799 "," 9,728 "," 9,054 "," 7,745 "," 22,810 "," 111,292 ",,,,,,,,,,,,,,,,,
Female," 1,519 "," 3,778 "," 2,945 "," 3,230 "," 4,114 "," 4,676 "," 5,361 "," 5,571 "," 4,934 "," 4,570 "," 4,046 "," 12,518 "," 57,262 ",,,,,,,,,,,,,,,,,
Male," 1,619 "," 4,091 "," 3,376 "," 3,195 "," 3,670 "," 4,415 "," 5,142 "," 5,224 "," 4,791 "," 4,483 "," 3,698 "," 10,291 "," 53,995 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 5 , 9 , 4 , 2 , 1 , 3 , 1 , 4 , 3 , 1 , 1 , 1 , 35 ,,,,,,,,,,,,,,,,,
MACQUARIE                ," 2,891 "," 7,492 "," 7,412 "," 7,983 "," 8,379 "," 8,431 "," 9,083 "," 9,828 "," 9,165 "," 9,453 "," 8,487 "," 19,515 "," 108,119 ",,,,,,,,,,,,,,,,,
Female," 1,416 "," 3,554 "," 3,587 "," 3,945 "," 4,229 "," 4,278 "," 4,709 "," 5,065 "," 4,686 "," 4,920 "," 4,378 "," 10,592 "," 55,359 ",,,,,,,,,,,,,,,,,
Male," 1,462 "," 3,923 "," 3,813 "," 4,028 "," 4,144 "," 4,147 "," 4,367 "," 4,759 "," 4,474 "," 4,528 "," 4,109 "," 8,921 "," 52,675 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 15 , 12 , 10 , 6 , 6 , 7 , 4 , 5 , 5 , - , 2 , 85 ,,,,,,,,,,,,,,,,,
MCMAHON                  ," 2,743 "," 8,783 "," 9,110 "," 8,862 "," 9,317 "," 9,293 "," 8,888 "," 8,957 "," 8,786 "," 8,724 "," 7,331 "," 16,518 "," 107,312 ",,,,,,,,,,,,,,,,,
Female," 1,396 "," 4,312 "," 4,466 "," 4,541 "," 4,803 "," 4,711 "," 4,487 "," 4,509 "," 4,447 "," 4,429 "," 3,793 "," 8,825 "," 54,719 ",,,,,,,,,,,,,,,,,
Male," 1,342 "," 4,465 "," 4,642 "," 4,318 "," 4,513 "," 4,576 "," 4,399 "," 4,446 "," 4,337 "," 4,294 "," 3,538 "," 7,693 "," 52,563 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 5 , 6 , 2 , 3 , 1 , 6 , 2 , 2 , 2 , 1 , - , - , 30 ,,,,,,,,,,,,,,,,,
MITCHELL                 ," 3,999 "," 9,925 "," 7,889 "," 8,075 "," 11,853 "," 13,379 "," 12,669 "," 11,532 "," 9,371 "," 8,276 "," 7,063 "," 17,402 "," 121,433 ",,,,,,,,,,,,,,,,,
Female," 2,035 "," 4,807 "," 3,791 "," 4,140 "," 6,233 "," 6,734 "," 6,454 "," 5,930 "," 4,713 "," 4,203 "," 3,669 "," 9,427 "," 62,136 ",,,,,,,,,,,,,,,,,
Male," 1,957 "," 5,107 "," 4,095 "," 3,930 "," 5,614 "," 6,642 "," 6,214 "," 5,600 "," 4,656 "," 4,071 "," 3,394 "," 7,974 "," 59,254 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 11 , 3 , 5 , 6 , 3 , 1 , 2 , 2 , 2 , - , 1 , 43 ,,,,,,,,,,,,,,,,,
NEW ENGLAND              ," 2,854 "," 7,878 "," 7,930 "," 8,063 "," 8,024 "," 7,841 "," 8,514 "," 9,070 "," 9,360 "," 10,222 "," 9,534 "," 24,175 "," 113,465 ",,,,,,,,,,,,,,,,,
Female," 1,456 "," 3,903 "," 4,007 "," 4,076 "," 4,124 "," 4,052 "," 4,294 "," 4,655 "," 4,771 "," 5,255 "," 4,736 "," 12,901 "," 58,230 ",,,,,,,,,,,,,,,,,
