Federal Entitlement,Fed/State & Fed only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male," 1,384 "," 3,964 "," 3,911 "," 3,984 "," 3,898 "," 3,789 "," 4,219 "," 4,413 "," 4,589 "," 4,965 "," 4,796 "," 11,272 "," 55,184 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 11 , 12 , 3 , 2 , - , 1 , 2 , - , 2 , 2 , 2 , 51 ,,,,,,,,,,,,,,,,,
NEWCASTLE                ," 3,280 "," 11,869 "," 12,204 "," 11,093 "," 10,547 "," 9,698 "," 9,527 "," 9,788 "," 9,074 "," 9,062 "," 7,884 "," 18,561 "," 122,587 ",,,,,,,,,,,,,,,,,
Female," 1,729 "," 6,045 "," 5,983 "," 5,444 "," 5,234 "," 4,860 "," 4,807 "," 4,976 "," 4,606 "," 4,690 "," 4,032 "," 10,312 "," 62,718 ",,,,,,,,,,,,,,,,,
Male," 1,539 "," 5,795 "," 6,195 "," 5,637 "," 5,304 "," 4,831 "," 4,712 "," 4,809 "," 4,467 "," 4,371 "," 3,850 "," 8,246 "," 59,756 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 29 , 26 , 12 , 9 , 7 , 8 , 3 , 1 , 1 , 2 , 3 , 113 ,,,,,,,,,,,,,,,,,
NORTH SYDNEY             ," 2,520 "," 7,073 "," 8,603 "," 9,684 "," 10,770 "," 11,026 "," 10,201 "," 9,745 "," 8,527 "," 7,884 "," 7,038 "," 18,639 "," 111,710 ",,,,,,,,,,,,,,,,,
Female," 1,220 "," 3,455 "," 4,282 "," 4,823 "," 5,563 "," 5,607 "," 5,288 "," 5,123 "," 4,417 "," 4,119 "," 3,796 "," 10,385 "," 58,078 ",,,,,,,,,,,,,,,,,
Male," 1,293 "," 3,608 "," 4,312 "," 4,857 "," 5,202 "," 5,414 "," 4,911 "," 4,620 "," 4,109 "," 3,765 "," 3,240 "," 8,249 "," 53,580 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 10 , 9 , 4 , 5 , 5 , 2 , 2 , 1 , - , 2 , 5 , 52 ,,,,,,,,,,,,,,,,,
PAGE                     ," 2,068 "," 6,728 "," 7,032 "," 7,681 "," 7,992 "," 8,394 "," 9,385 "," 10,179 "," 10,835 "," 12,588 "," 12,199 "," 27,834 "," 122,915 ",,,,,,,,,,,,,,,,,
Female," 1,067 "," 3,329 "," 3,540 "," 3,946 "," 4,107 "," 4,420 "," 4,798 "," 5,315 "," 5,559 "," 6,441 "," 6,161 "," 14,506 "," 63,189 ",,,,,,,,,,,,,,,,,
Male, 983 ," 3,382 "," 3,476 "," 3,728 "," 3,881 "," 3,971 "," 4,577 "," 4,861 "," 5,273 "," 6,140 "," 6,031 "," 13,325 "," 59,628 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 18 , 17 , 16 , 7 , 4 , 3 , 10 , 3 , 3 , 7 , 7 , 3 , 98 ,,,,,,,,,,,,,,,,,
PARKES                   ," 2,363 "," 7,869 "," 9,091 "," 9,114 "," 8,446 "," 7,534 "," 7,931 "," 8,832 "," 9,172 "," 9,704 "," 8,443 "," 20,634 "," 109,133 ",,,,,,,,,,,,,,,,,
Female," 1,215 "," 3,864 "," 4,614 "," 4,549 "," 4,329 "," 3,818 "," 3,983 "," 4,429 "," 4,584 "," 4,746 "," 4,068 "," 10,858 "," 55,057 ",,,,,,,,,,,,,,,,,
Male," 1,141 "," 3,992 "," 4,470 "," 4,563 "," 4,114 "," 3,716 "," 3,946 "," 4,402 "," 4,585 "," 4,958 "," 4,375 "," 9,775 "," 54,037 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 13 , 7 , 2 , 3 , - , 2 , 1 , 3 , - , - , 1 , 39 ,,,,,,,,,,,,,,,,,
PARRAMATTA               ," 2,466 "," 7,993 "," 8,890 "," 9,793 "," 11,918 "," 10,638 "," 9,190 "," 8,463 "," 8,198 "," 7,630 "," 6,319 "," 14,015 "," 105,513 ",,,,,,,,,,,,,,,,,
Female," 1,233 "," 3,990 "," 4,315 "," 4,814 "," 5,801 "," 4,954 "," 4,552 "," 4,258 "," 4,044 "," 3,841 "," 3,217 "," 7,510 "," 52,529 ",,,,,,,,,,,,,,,,,
Male," 1,227 "," 3,992 "," 4,564 "," 4,969 "," 6,114 "," 5,680 "," 4,634 "," 4,201 "," 4,151 "," 3,789 "," 3,099 "," 6,504 "," 52,924 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 11 , 11 , 10 , 3 , 4 , 4 , 4 , 3 , - , 3 , 1 , 60 ,,,,,,,,,,,,,,,,,
PATERSON                 ," 3,131 "," 9,820 "," 10,630 "," 11,222 "," 10,839 "," 9,960 "," 10,128 "," 10,448 "," 10,025 "," 10,733 "," 10,227 "," 24,960 "," 132,123 ",,,,,,,,,,,,,,,,,
Female," 1,518 "," 4,862 "," 5,341 "," 5,669 "," 5,459 "," 4,987 "," 5,078 "," 5,311 "," 5,108 "," 5,652 "," 5,348 "," 13,378 "," 67,711 ",,,,,,,,,,,,,,,,,
Male," 1,594 "," 4,944 "," 5,271 "," 5,549 "," 5,372 "," 4,971 "," 5,047 "," 5,131 "," 4,916 "," 5,079 "," 4,879 "," 11,579 "," 64,332 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 19 , 14 , 18 , 4 , 8 , 2 , 3 , 6 , 1 , 2 , - , 3 , 80 ,,,,,,,,,,,,,,,,,
REID                     ," 2,475 "," 8,102 "," 10,029 "," 11,383 "," 11,714 "," 10,120 "," 9,739 "," 9,527 "," 9,284 "," 8,363 "," 7,215 "," 17,674 "," 115,625 ",,,,,,,,,,,,,,,,,
Female," 1,280 "," 4,083 "," 4,948 "," 5,508 "," 5,634 "," 5,057 "," 5,014 "," 5,029 "," 4,800 "," 4,350 "," 3,818 "," 9,624 "," 59,145 ",,,,,,,,,,,,,,,,,
Male," 1,190 "," 4,008 "," 5,058 "," 5,865 "," 6,078 "," 5,056 "," 4,722 "," 4,496 "," 4,483 "," 4,012 "," 3,397 "," 8,047 "," 56,412 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 5 , 11 , 23 , 10 , 2 , 7 , 3 , 2 , 1 , 1 , - , 3 , 68 ,,,,,,,,,,,,,,,,,
RICHMOND                 ," 1,843 "," 5,784 "," 5,854 "," 6,992 "," 8,524 "," 8,831 "," 9,580 "," 9,937 "," 10,041 "," 11,573 "," 11,297 "," 28,396 "," 118,652 ",,,,,,,,,,,,,,,,,
Female," 1,022 "," 2,907 "," 3,015 "," 3,718 "," 4,557 "," 4,749 "," 5,032 "," 5,261 "," 5,289 "," 6,160 "," 5,943 "," 15,258 "," 62,911 ",,,,,,,,,,,,,,,,,
Male, 805 ," 2,870 "," 2,834 "," 3,264 "," 3,964 "," 4,076 "," 4,546 "," 4,668 "," 4,751 "," 5,412 "," 5,351 "," 13,135 "," 55,676 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 16 , 7 , 5 , 10 , 3 , 6 , 2 , 8 , 1 , 1 , 3 , 3 , 65 ,,,,,,,,,,,,,,,,,
RIVERINA                 ," 2,996 "," 8,839 "," 9,108 "," 8,552 "," 8,377 "," 8,109 "," 8,471 "," 9,188 "," 9,417 "," 9,962 "," 9,135 "," 24,018 "," 116,172 ",,,,,,,,,,,,,,,,,
Female," 1,541 "," 4,473 "," 4,562 "," 4,343 "," 4,327 "," 4,044 "," 4,295 "," 4,688 "," 4,660 "," 5,057 "," 4,561 "," 12,800 "," 59,351 ",,,,,,,,,,,,,,,,,
Male," 1,446 "," 4,355 "," 4,538 "," 4,202 "," 4,048 "," 4,064 "," 4,175 "," 4,498 "," 4,755 "," 4,904 "," 4,573 "," 11,217 "," 56,775 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 11 , 8 , 7 , 2 , 1 , 1 , 2 , 2 , 1 , 1 , 1 , 46 ,,,,,,,,,,,,,,,,,
ROBERTSON                ," 2,645 "," 7,432 "," 7,104 "," 7,248 "," 8,316 "," 8,549 "," 8,896 "," 9,416 "," 9,258 "," 9,754 "," 9,025 "," 25,045 "," 112,688 ",,,,,,,,,,,,,,,,,
Female," 1,379 "," 3,643 "," 3,391 "," 3,610 "," 4,266 "," 4,397 "," 4,545 "," 4,841 "," 4,818 "," 5,171 "," 4,827 "," 13,896 "," 58,784 ",,,,,,,,,,,,,,,,,
Male," 1,255 "," 3,774 "," 3,705 "," 3,636 "," 4,048 "," 4,150 "," 4,351 "," 4,572 "," 4,439 "," 4,580 "," 4,196 "," 11,146 "," 53,852 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 11 , 15 , 8 , 2 , 2 , 2 , - , 3 , 1 , 3 , 2 , 3 , 52 ,,,,,,,,,,,,,,,,,
SHORTLAND                ," 2,770 "," 8,066 "," 8,058 "," 8,328 "," 8,956 "," 8,643 "," 8,914 "," 9,646 "," 9,285 "," 9,852 "," 9,126 "," 24,774 "," 116,418 ",,,,,,,,,,,,,,,,,
Female," 1,371 "," 3,880 "," 3,873 "," 4,257 "," 4,567 "," 4,370 "," 4,471 "," 4,861 "," 4,743 "," 5,133 "," 4,823 "," 13,695 "," 60,044 ",,,,,,,,,,,,,,,,,
Male," 1,385 "," 4,176 "," 4,179 "," 4,067 "," 4,385 "," 4,272 "," 4,442 "," 4,783 "," 4,541 "," 4,718 "," 4,301 "," 11,074 "," 56,323 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 10 , 6 , 4 , 4 , 1 , 1 , 2 , 1 , 1 , 2 , 5 , 51 ,,,,,,,,,,,,,,,,,
SYDNEY                   ," 1,669 "," 9,028 "," 15,174 "," 18,058 "," 16,238 "," 12,875 "," 9,942 "," 9,327 "," 8,046 "," 7,223 "," 5,798 "," 12,043 "," 125,421 ",,,,,,,,,,,,,,,,,
Female, 933 ," 4,727 "," 7,480 "," 8,191 "," 7,133 "," 5,454 "," 4,201 "," 4,002 "," 3,516 "," 3,302 "," 2,818 "," 6,092 "," 57,849 ",,,,,,,,,,,,,,,,,
Male, 725 ," 4,265 "," 7,655 "," 9,839 "," 9,088 "," 7,405 "," 5,732 "," 5,318 "," 4,522 "," 3,914 "," 2,979 "," 5,948 "," 67,390 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 11 , 36 , 39 , 28 , 17 , 16 , 9 , 7 , 8 , 7 , 1 , 3 , 182 ,,,,,,,,,,,,,,,,,
WARRINGAH                ," 2,830 "," 7,155 "," 7,030 "," 7,733 "," 8,651 "," 9,674 "," 10,332 "," 10,486 "," 9,188 "," 8,002 "," 6,453 "," 17,821 "," 105,355 ",,,,,,,,,,,,,,,,,
Female," 1,449 "," 3,529 "," 3,577 "," 3,985 "," 4,544 "," 5,055 "," 5,369 "," 5,444 "," 4,752 "," 4,051 "," 3,404 "," 9,966 "," 55,125 ",,,,,,,,,,,,,,,,,
Male," 1,374 "," 3,616 "," 3,443 "," 3,746 "," 4,100 "," 4,615 "," 4,962 "," 5,040 "," 4,436 "," 3,949 "," 3,049 "," 7,854 "," 50,184 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 10 , 10 , 2 , 7 , 4 , 1 , 2 , - , 2 , - , 1 , 46 ,,,,,,,,,,,,,,,,,
WATSON                   ," 2,752 "," 8,947 "," 9,101 "," 8,887 "," 9,627 "," 9,543 "," 9,022 "," 9,158 "," 9,060 "," 8,296 "," 7,084 "," 17,329 "," 108,806 ",,,,,,,,,,,,,,,,,
Female," 1,339 "," 4,435 "," 4,468 "," 4,526 "," 4,742 "," 4,736 "," 4,567 "," 4,748 "," 4,483 "," 4,199 "," 3,628 "," 9,229 "," 55,100 ",,,,,,,,,,,,,,,,,
Male," 1,406 "," 4,496 "," 4,624 "," 4,351 "," 4,883 "," 4,800 "," 4,450 "," 4,403 "," 4,573 "," 4,096 "," 3,453 "," 8,098 "," 53,633 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 16 , 9 , 10 , 2 , 7 , 5 , 7 , 4 , 1 , 3 , 2 , 73 ,,,,,,,,,,,,,,,,,
WENTWORTH                ," 2,089 "," 6,489 "," 9,113 "," 10,308 "," 10,536 "," 9,519 "," 9,316 "," 8,878 "," 7,493 "," 6,892 "," 5,914 "," 17,162 "," 103,709 ",,,,,,,,,,,,,,,,,
Female," 1,079 "," 3,448 "," 4,892 "," 5,402 "," 5,426 "," 4,780 "," 4,718 "," 4,504 "," 3,754 "," 3,535 "," 3,073 "," 9,538 "," 54,149 ",,,,,,,,,,,,,,,,,
Male," 1,004 "," 3,039 "," 4,208 "," 4,894 "," 5,103 "," 4,733 "," 4,594 "," 4,370 "," 3,737 "," 3,355 "," 2,837 "," 7,617 "," 49,491 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 2 , 13 , 12 , 7 , 6 , 4 , 4 , 2 , 2 , 4 , 7 , 69 ,,,,,,,,,,,,,,,,,
WERRIWA                  ," 3,878 "," 11,802 "," 11,399 "," 11,170 "," 12,502 "," 12,035 "," 11,345 "," 10,919 "," 10,384 "," 9,474 "," 7,357 "," 13,876 "," 126,141 ",,,,,,,,,,,,,,,,,
Female," 1,939 "," 5,832 "," 5,655 "," 5,887 "," 6,548 "," 6,118 "," 5,867 "," 5,579 "," 5,158 "," 4,749 "," 3,729 "," 7,334 "," 64,395 ",,,,,,,,,,,,,,,,,
Male," 1,933 "," 5,963 "," 5,738 "," 5,282 "," 5,950 "," 5,913 "," 5,477 "," 5,339 "," 5,226 "," 4,724 "," 3,627 "," 6,540 "," 61,712 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 7 , 6 , 1 , 4 , 4 , 1 , 1 , - , 1 , 1 , 2 , 34 ,,,,,,,,,,,,,,,,,
WHITLAM                  ," 3,091 "," 9,211 "," 9,389 "," 9,663 "," 9,781 "," 9,350 "," 9,957 "," 10,128 "," 9,932 "," 10,330 "," 9,318 "," 25,385 "," 125,535 ",,,,,,,,,,,,,,,,,
Female," 1,538 "," 4,505 "," 4,720 "," 4,904 "," 4,949 "," 4,758 "," 5,048 "," 5,169 "," 5,135 "," 5,439 "," 5,023 "," 13,835 "," 65,023 ",,,,,,,,,,,,,,,,,
Male," 1,541 "," 4,689 "," 4,660 "," 4,753 "," 4,828 "," 4,589 "," 4,908 "," 4,957 "," 4,795 "," 4,888 "," 4,294 "," 11,548 "," 60,450 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 17 , 9 , 6 , 4 , 3 , 1 , 2 , 2 , 3 , 1 , 2 , 62 ,,,,,,,,,,,,,,,,,
VIC," 106,740 "," 319,101 "," 347,073 "," 369,563 "," 391,702 "," 368,598 "," 360,564 "," 372,386 "," 343,545 "," 334,549 "," 297,149 "," 733,238 "," 4,344,208 ",,,,,,,,,,,,,,,,,
ASTON                    ," 2,968 "," 8,655 "," 8,446 "," 8,426 "," 8,919 "," 9,053 "," 9,126 "," 9,630 "," 9,295 "," 9,065 "," 7,768 "," 18,475 "," 109,826 ",,,,,,,,,,,,,,,,,
Female," 1,469 "," 4,145 "," 4,110 "," 4,138 "," 4,443 "," 4,559 "," 4,698 "," 5,011 "," 4,827 "," 4,689 "," 4,086 "," 10,164 "," 56,339 ",,,,,,,,,,,,,,,,,
Male," 1,489 "," 4,497 "," 4,325 "," 4,287 "," 4,474 "," 4,493 "," 4,428 "," 4,617 "," 4,468 "," 4,375 "," 3,682 "," 8,311 "," 53,446 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 13 , 11 , 1 , 2 , 1 , - , 2 , - , 1 , - , - , 41 ,,,,,,,,,,,,,,,,,
BALLARAT                 ," 2,596 "," 7,804 "," 8,640 "," 8,700 "," 8,716 "," 8,500 "," 9,011 "," 9,473 "," 8,996 "," 9,278 "," 8,766 "," 20,224 "," 110,704 ",,,,,,,,,,,,,,,,,
Female," 1,318 "," 3,940 "," 4,288 "," 4,371 "," 4,474 "," 4,447 "," 4,643 "," 4,918 "," 4,694 "," 4,873 "," 4,587 "," 10,964 "," 57,517 ",,,,,,,,,,,,,,,,,
Male," 1,264 "," 3,845 "," 4,336 "," 4,320 "," 4,231 "," 4,047 "," 4,366 "," 4,550 "," 4,299 "," 4,404 "," 4,178 "," 9,259 "," 53,099 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 19 , 16 , 9 , 11 , 6 , 2 , 5 , 3 , 1 , 1 , 1 , 88 ,,,,,,,,,,,,,,,,,
BENDIGO                  ," 2,474 "," 7,773 "," 8,460 "," 8,568 "," 8,725 "," 8,323 "," 8,735 "," 9,174 "," 9,076 "," 9,645 "," 9,176 "," 22,369 "," 112,498 ",,,,,,,,,,,,,,,,,
Female," 1,239 "," 3,866 "," 4,283 "," 4,371 "," 4,544 "," 4,349 "," 4,524 "," 4,743 "," 4,751 "," 5,077 "," 4,770 "," 11,919 "," 58,436 ",,,,,,,,,,,,,,,,,
Male," 1,225 "," 3,894 "," 4,169 "," 4,193 "," 4,173 "," 3,967 "," 4,207 "," 4,428 "," 4,320 "," 4,567 "," 4,405 "," 10,449 "," 53,997 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 13 , 8 , 4 , 8 , 7 , 4 , 3 , 5 , 1 , 1 , 1 , 65 ,,,,,,,,,,,,,,,,,
BRUCE                    ," 3,018 "," 9,297 "," 9,295 "," 9,202 "," 9,823 "," 9,626 "," 9,504 "," 9,958 "," 9,553 "," 9,227 "," 7,839 "," 16,554 "," 112,896 ",,,,,,,,,,,,,,,,,
Female," 1,520 "," 4,468 "," 4,341 "," 4,411 "," 4,902 "," 4,728 "," 4,731 "," 5,107 "," 4,829 "," 4,703 "," 4,016 "," 8,766 "," 56,522 ",,,,,,,,,,,,,,,,,
Male," 1,492 "," 4,821 "," 4,948 "," 4,787 "," 4,917 "," 4,895 "," 4,772 "," 4,849 "," 4,723 "," 4,523 "," 3,822 "," 7,787 "," 56,336 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 8 , 6 , 4 , 4 , 3 , 1 , 2 , 1 , 1 , 1 , 1 , 38 ,,,,,,,,,,,,,,,,,
CALWELL                  ," 3,122 "," 9,432 "," 10,233 "," 11,526 "," 12,768 "," 10,881 "," 8,923 "," 9,046 "," 8,520 "," 6,961 "," 5,380 "," 9,990 "," 106,782 ",,,,,,,,,,,,,,,,,
Female," 1,612 "," 4,804 "," 5,210 "," 5,832 "," 6,344 "," 5,288 "," 4,438 "," 4,648 "," 4,179 "," 3,426 "," 2,687 "," 5,256 "," 53,724 ",,,,,,,,,,,,,,,,,
Male," 1,505 "," 4,626 "," 5,016 "," 5,692 "," 6,421 "," 5,591 "," 4,484 "," 4,398 "," 4,341 "," 3,535 "," 2,693 "," 4,734 "," 53,036 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 5 , 2 , 7 , 2 , 3 , 2 , 1 , - , - , - , - , - , 22 ,,,,,,,,,,,,,,,,,
CASEY                    ," 2,989 "," 8,236 "," 8,514 "," 9,653 "," 9,843 "," 9,255 "," 9,648 "," 10,197 "," 9,468 "," 9,463 "," 8,298 "," 18,821 "," 114,385 ",,,,,,,,,,,,,,,,,
Female," 1,498 "," 4,050 "," 4,173 "," 4,871 "," 5,049 "," 4,655 "," 4,933 "," 5,280 "," 4,900 "," 4,869 "," 4,293 "," 10,028 "," 58,599 ",,,,,,,,,,,,,,,,,
Male," 1,476 "," 4,167 "," 4,334 "," 4,776 "," 4,790 "," 4,597 "," 4,714 "," 4,913 "," 4,566 "," 4,594 "," 4,005 "," 8,793 "," 55,725 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 15 , 19 , 7 , 6 , 4 , 3 , 1 , 4 , 2 , - , - , - , 61 ,,,,,,,,,,,,,,,,,
CHISHOLM                 ," 3,402 "," 9,292 "," 7,636 "," 6,838 "," 7,875 "," 8,407 "," 8,861 "," 9,737 "," 8,830 "," 8,068 "," 6,990 "," 24,037 "," 109,973 ",,,,,,,,,,,,,,,,,
Female," 1,718 "," 4,514 "," 3,429 "," 3,253 "," 3,905 "," 4,300 "," 4,465 "," 5,135 "," 4,434 "," 4,143 "," 3,740 "," 13,523 "," 56,559 ",,,,,,,,,,,,,,,,,
Male," 1,671 "," 4,743 "," 4,189 "," 3,581 "," 3,968 "," 4,105 "," 4,394 "," 4,600 "," 4,395 "," 3,924 "," 3,249 "," 10,514 "," 53,333 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 35 , 18 , 4 , 2 , 2 , 2 , 2 , 1 , 1 , 1 , - , 81 ,,,,,,,,,,,,,,,,,
COOPER                   ," 2,253 "," 7,181 "," 10,345 "," 11,877 "," 11,442 "," 10,024 "," 9,676 "," 9,958 "," 8,065 "," 7,005 "," 5,653 "," 15,251 "," 108,730 ",,,,,,,,,,,,,,,,,
Female," 1,139 "," 3,679 "," 5,328 "," 6,060 "," 5,809 "," 5,184 "," 4,942 "," 5,127 "," 4,243 "," 3,615 "," 3,007 "," 8,642 "," 56,775 ",,,,,,,,,,,,,,,,,
Male," 1,083 "," 3,450 "," 4,915 "," 5,763 "," 5,593 "," 4,831 "," 4,721 "," 4,825 "," 3,821 "," 3,389 "," 2,643 "," 6,607 "," 51,641 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 31 , 52 , 102 , 54 , 40 , 9 , 13 , 6 , 1 , 1 , 3 , 2 , 314 ,,,,,,,,,,,,,,,,,
CORANGAMITE              ," 2,759 "," 7,737 "," 8,043 "," 8,916 "," 9,750 "," 9,233 "," 9,114 "," 8,826 "," 8,241 "," 9,024 "," 9,262 "," 21,851 "," 112,756 ",,,,,,,,,,,,,,,,,
Female," 1,415 "," 3,832 "," 4,084 "," 4,648 "," 5,152 "," 4,703 "," 4,701 "," 4,629 "," 4,395 "," 4,898 "," 4,933 "," 11,635 "," 59,025 ",,,,,,,,,,,,,,,,,
Male," 1,331 "," 3,893 "," 3,953 "," 4,261 "," 4,595 "," 4,528 "," 4,412 "," 4,197 "," 3,845 "," 4,124 "," 4,328 "," 10,215 "," 53,682 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 12 , 6 , 7 , 3 , 2 , 1 , - , 1 , 2 , 1 , 1 , 49 ,,,,,,,,,,,,,,,,,
CORIO                    ," 2,690 "," 8,632 "," 9,865 "," 9,673 "," 9,372 "," 8,664 "," 9,100 "," 9,156 "," 8,889 "," 8,762 "," 7,991 "," 19,857 "," 112,651 ",,,,,,,,,,,,,,,,,
Female," 1,368 "," 4,356 "," 5,006 "," 4,870 "," 4,810 "," 4,476 "," 4,729 "," 4,788 "," 4,605 "," 4,620 "," 4,210 "," 11,126 "," 58,964 ",,,,,,,,,,,,,,,,,
Male," 1,305 "," 4,258 "," 4,847 "," 4,799 "," 4,558 "," 4,184 "," 4,368 "," 4,367 "," 4,283 "," 4,142 "," 3,778 "," 8,730 "," 53,619 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 17 , 18 , 12 , 4 , 4 , 4 , 3 , 1 , 1 , - , 3 , 1 , 68 ,,,,,,,,,,,,,,,,,
DEAKIN                   ," 3,030 "," 8,340 "," 7,901 "," 8,301 "," 9,554 "," 9,510 "," 9,702 "," 9,954 "," 9,029 "," 8,407 "," 7,475 "," 21,386 "," 112,589 ",,,,,,,,,,,,,,,,,
Female," 1,477 "," 3,980 "," 3,823 "," 4,164 "," 4,927 "," 4,836 "," 4,993 "," 5,222 "," 4,719 "," 4,348 "," 4,021 "," 12,247 "," 58,757 ",,,,,,,,,,,,,,,,,
Male," 1,535 "," 4,346 "," 4,069 "," 4,133 "," 4,624 "," 4,670 "," 4,709 "," 4,732 "," 4,309 "," 4,059 "," 3,453 "," 9,139 "," 53,778 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 18 , 14 , 9 , 4 , 3 , 4 , - , - , 1 , - , 1 , - , 54 ,,,,,,,,,,,,,,,,,
DUNKLEY                  ," 2,680 "," 7,833 "," 8,619 "," 9,712 "," 10,072 "," 9,629 "," 9,620 "," 9,918 "," 8,901 "," 8,706 "," 7,385 "," 18,618 "," 111,693 ",,,,,,,,,,,,,,,,,
Female," 1,318 "," 3,893 "," 4,332 "," 4,854 "," 5,195 "," 4,922 "," 4,858 "," 5,092 "," 4,611 "," 4,552 "," 3,870 "," 10,343 "," 57,840 ",,,,,,,,,,,,,,,,,
Male," 1,354 "," 3,930 "," 4,277 "," 4,851 "," 4,870 "," 4,706 "," 4,761 "," 4,826 "," 4,290 "," 4,153 "," 3,515 "," 8,273 "," 53,806 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 10 , 10 , 7 , 7 , 1 , 1 , - , - , 1 , - , 2 , 47 ,,,,,,,,,,,,,,,,,
FLINDERS                 ," 2,485 "," 6,528 "," 6,261 "," 7,010 "," 7,275 "," 7,464 "," 8,478 "," 9,664 "," 9,305 "," 10,083 "," 10,185 "," 29,804 "," 114,542 ",,,,,,,,,,,,,,,,,
Female," 1,231 "," 3,073 "," 3,081 "," 3,557 "," 3,801 "," 3,880 "," 4,380 "," 5,062 "," 4,893 "," 5,363 "," 5,401 "," 16,060 "," 59,782 ",,,,,,,,,,,,,,,,,
Male," 1,243 "," 3,444 "," 3,177 "," 3,451 "," 3,472 "," 3,583 "," 4,096 "," 4,602 "," 4,411 "," 4,714 "," 4,783 "," 13,742 "," 54,718 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 11 , 11 , 3 , 2 , 2 , 1 , 2 , - , 1 , 6 , 1 , 2 , 42 ,,,,,,,,,,,,,,,,,
FRASER                   ," 2,185 "," 7,721 "," 10,143 "," 11,546 "," 11,319 "," 10,042 "," 9,593 "," 9,246 "," 8,286 "," 7,974 "," 6,981 "," 16,024 "," 111,060 ",,,,,,,,,,,,,,,,,
