Federal Entitlement,Fed/State & Fed only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female," 1,118 "," 3,906 "," 5,011 "," 5,687 "," 5,496 "," 4,898 "," 4,760 "," 4,666 "," 4,038 "," 3,934 "," 3,558 "," 8,725 "," 55,797 ",,,,,,,,,,,,,,,,,
Male," 1,058 "," 3,772 "," 5,086 "," 5,822 "," 5,808 "," 5,135 "," 4,829 "," 4,577 "," 4,245 "," 4,040 "," 3,422 "," 7,299 "," 55,093 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 43 , 46 , 37 , 15 , 9 , 4 , 3 , 3 , - , 1 , - , 170 ,,,,,,,,,,,,,,,,,
GELLIBRAND               ," 2,642 "," 6,976 "," 7,346 "," 9,591 "," 13,792 "," 13,505 "," 10,966 "," 9,920 "," 7,949 "," 6,966 "," 5,565 "," 12,951 "," 108,169 ",,,,,,,,,,,,,,,,,
Female," 1,319 "," 3,497 "," 3,688 "," 4,943 "," 7,039 "," 6,505 "," 5,326 "," 5,030 "," 4,035 "," 3,502 "," 2,912 "," 7,190 "," 54,986 ",,,,,,,,,,,,,,,,,
Male," 1,310 "," 3,464 "," 3,645 "," 4,640 "," 6,747 "," 6,993 "," 5,639 "," 4,887 "," 3,914 "," 3,463 "," 2,652 "," 5,761 "," 53,115 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 15 , 13 , 8 , 6 , 7 , 1 , 3 , - , 1 , 1 , - , 68 ,,,,,,,,,,,,,,,,,
GIPPSLAND                ," 2,197 "," 6,978 "," 7,828 "," 8,032 "," 8,001 "," 7,499 "," 7,935 "," 8,991 "," 9,630 "," 11,085 "," 10,877 "," 25,515 "," 114,568 ",,,,,,,,,,,,,,,,,
Female," 1,138 "," 3,434 "," 3,841 "," 4,074 "," 4,054 "," 3,834 "," 4,033 "," 4,671 "," 5,033 "," 5,712 "," 5,545 "," 13,072 "," 58,441 ",,,,,,,,,,,,,,,,,
Male," 1,046 "," 3,534 "," 3,980 "," 3,953 "," 3,945 "," 3,661 "," 3,900 "," 4,316 "," 4,595 "," 5,370 "," 5,331 "," 12,442 "," 56,073 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 10 , 7 , 5 , 2 , 4 , 2 , 4 , 2 , 3 , 1 , 1 , 54 ,,,,,,,,,,,,,,,,,
GOLDSTEIN                ," 3,561 "," 8,055 "," 6,304 "," 6,290 "," 7,402 "," 8,476 "," 9,972 "," 11,273 "," 9,967 "," 9,104 "," 7,917 "," 21,452 "," 109,773 ",,,,,,,,,,,,,,,,,
Female," 1,719 "," 3,829 "," 3,062 "," 3,220 "," 3,854 "," 4,471 "," 5,226 "," 5,975 "," 5,189 "," 4,717 "," 4,185 "," 12,126 "," 57,573 ",,,,,,,,,,,,,,,,,
Male," 1,828 "," 4,208 "," 3,236 "," 3,066 "," 3,542 "," 4,002 "," 4,745 "," 5,297 "," 4,777 "," 4,383 "," 3,731 "," 9,324 "," 52,139 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 18 , 6 , 4 , 6 , 3 , 1 , 1 , 1 , 4 , 1 , 2 , 61 ,,,,,,,,,,,,,,,,,
GORTON                   ," 3,234 "," 8,996 "," 8,901 "," 9,775 "," 11,499 "," 11,245 "," 10,768 "," 10,026 "," 8,748 "," 8,008 "," 6,703 "," 13,025 "," 110,928 ",,,,,,,,,,,,,,,,,
Female," 1,667 "," 4,465 "," 4,374 "," 4,941 "," 5,815 "," 5,648 "," 5,454 "," 5,190 "," 4,503 "," 4,145 "," 3,453 "," 6,715 "," 56,370 ",,,,,,,,,,,,,,,,,
Male," 1,561 "," 4,524 "," 4,523 "," 4,830 "," 5,683 "," 5,597 "," 5,314 "," 4,835 "," 4,244 "," 3,863 "," 3,250 "," 6,310 "," 54,534 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 7 , 4 , 4 , 1 , - , - , 1 , 1 , - , - , - , 24 ,,,,,,,,,,,,,,,,,
HAWKE                    ," 2,724 "," 8,169 "," 9,452 "," 10,887 "," 11,252 "," 10,025 "," 9,135 "," 9,097 "," 7,987 "," 7,508 "," 6,821 "," 13,497 "," 106,554 ",,,,,,,,,,,,,,,,,
Female," 1,390 "," 4,023 "," 4,788 "," 5,563 "," 5,606 "," 4,978 "," 4,552 "," 4,657 "," 4,143 "," 3,914 "," 3,609 "," 7,127 "," 54,350 ",,,,,,,,,,,,,,,,,
Male," 1,327 "," 4,140 "," 4,652 "," 5,317 "," 5,645 "," 5,045 "," 4,583 "," 4,439 "," 3,843 "," 3,592 "," 3,212 "," 6,370 "," 52,165 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 6 , 12 , 7 , 1 , 2 , - , 1 , 1 , 2 , - , - , 39 ,,,,,,,,,,,,,,,,,
HIGGINS                  ," 2,616 "," 8,684 "," 10,891 "," 10,292 "," 9,664 "," 8,408 "," 8,234 "," 9,145 "," 7,997 "," 7,323 "," 6,409 "," 18,119 "," 107,782 ",,,,,,,,,,,,,,,,,
Female," 1,356 "," 4,563 "," 5,652 "," 5,071 "," 4,739 "," 4,219 "," 4,213 "," 4,749 "," 4,126 "," 3,839 "," 3,436 "," 10,238 "," 56,201 ",,,,,,,,,,,,,,,,,
Male," 1,250 "," 4,088 "," 5,222 "," 5,211 "," 4,918 "," 4,187 "," 4,019 "," 4,394 "," 3,868 "," 3,483 "," 2,973 "," 7,879 "," 51,492 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 33 , 17 , 10 , 7 , 2 , 2 , 2 , 3 , 1 , - , 2 , 89 ,,,,,,,,,,,,,,,,,
HOLT                     ," 2,883 "," 9,195 "," 10,043 "," 11,488 "," 13,681 "," 11,866 "," 9,696 "," 8,960 "," 7,529 "," 6,656 "," 5,092 "," 10,376 "," 107,465 ",,,,,,,,,,,,,,,,,
Female," 1,432 "," 4,621 "," 4,985 "," 5,992 "," 6,812 "," 5,630 "," 4,682 "," 4,490 "," 3,732 "," 3,306 "," 2,563 "," 5,606 "," 53,851 ",,,,,,,,,,,,,,,,,
Male," 1,445 "," 4,563 "," 5,054 "," 5,489 "," 6,866 "," 6,234 "," 5,011 "," 4,469 "," 3,797 "," 3,350 "," 2,529 "," 4,770 "," 53,577 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 11 , 4 , 7 , 3 , 2 , 3 , 1 , - , - , - , - , 37 ,,,,,,,,,,,,,,,,,
HOTHAM                   ," 2,880 "," 8,613 "," 8,867 "," 8,799 "," 9,900 "," 10,016 "," 9,764 "," 10,289 "," 9,267 "," 8,639 "," 7,652 "," 21,399 "," 116,085 ",,,,,,,,,,,,,,,,,
Female," 1,463 "," 4,231 "," 4,090 "," 4,245 "," 4,882 "," 4,937 "," 4,958 "," 5,147 "," 4,621 "," 4,318 "," 3,979 "," 11,812 "," 58,683 ",,,,,,,,,,,,,,,,,
Male," 1,404 "," 4,358 "," 4,767 "," 4,548 "," 5,015 "," 5,077 "," 4,804 "," 5,142 "," 4,645 "," 4,321 "," 3,671 "," 9,587 "," 57,339 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 24 , 10 , 6 , 3 , 2 , 2 , - , 1 , - , 2 , - , 63 ,,,,,,,,,,,,,,,,,
INDI                     ," 2,405 "," 6,917 "," 7,566 "," 7,924 "," 8,357 "," 8,185 "," 8,749 "," 9,816 "," 10,086 "," 11,395 "," 10,894 "," 25,277 "," 117,571 ",,,,,,,,,,,,,,,,,
Female," 1,227 "," 3,410 "," 3,710 "," 4,005 "," 4,283 "," 4,212 "," 4,464 "," 5,097 "," 5,162 "," 5,889 "," 5,494 "," 13,121 "," 60,074 ",,,,,,,,,,,,,,,,,
Male," 1,169 "," 3,493 "," 3,855 "," 3,913 "," 4,068 "," 3,972 "," 4,285 "," 4,718 "," 4,922 "," 5,503 "," 5,400 "," 12,156 "," 57,454 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 14 , 1 , 6 , 6 , 1 , - , 1 , 2 , 3 , - , - , 43 ,,,,,,,,,,,,,,,,,
ISAACS                   ," 2,936 "," 7,444 "," 7,468 "," 8,056 "," 9,810 "," 10,130 "," 10,505 "," 10,581 "," 9,154 "," 8,463 "," 7,264 "," 18,986 "," 110,797 ",,,,,,,,,,,,,,,,,
Female," 1,481 "," 3,675 "," 3,651 "," 4,145 "," 5,075 "," 5,259 "," 5,405 "," 5,506 "," 4,621 "," 4,364 "," 3,823 "," 10,807 "," 57,812 ",,,,,,,,,,,,,,,,,
Male," 1,446 "," 3,755 "," 3,809 "," 3,909 "," 4,732 "," 4,870 "," 5,098 "," 5,073 "," 4,533 "," 4,099 "," 3,441 "," 8,179 "," 52,944 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 14 , 8 , 2 , 3 , 1 , 2 , 2 , - , - , - , - , 41 ,,,,,,,,,,,,,,,,,
JAGAJAGA                 ," 2,938 "," 7,898 "," 7,743 "," 8,556 "," 9,606 "," 9,863 "," 10,089 "," 10,064 "," 8,978 "," 9,169 "," 8,114 "," 20,221 "," 113,239 ",,,,,,,,,,,,,,,,,
Female," 1,456 "," 3,787 "," 3,843 "," 4,284 "," 4,861 "," 5,018 "," 5,216 "," 5,138 "," 4,677 "," 4,845 "," 4,343 "," 11,147 "," 58,615 ",,,,,,,,,,,,,,,,,
Male," 1,471 "," 4,087 "," 3,883 "," 4,261 "," 4,736 "," 4,842 "," 4,867 "," 4,925 "," 4,301 "," 4,323 "," 3,771 "," 9,074 "," 54,541 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 11 , 24 , 17 , 11 , 9 , 3 , 6 , 1 , - , 1 , - , - , 83 ,,,,,,,,,,,,,,,,,
KOOYONG                  ," 3,805 "," 10,328 "," 9,339 "," 7,808 "," 7,367 "," 8,058 "," 9,073 "," 10,335 "," 9,552 "," 8,770 "," 7,679 "," 20,940 "," 113,054 ",,,,,,,,,,,,,,,,,
Female," 1,941 "," 5,138 "," 4,547 "," 3,815 "," 3,808 "," 4,182 "," 4,881 "," 5,613 "," 5,001 "," 4,603 "," 4,118 "," 11,829 "," 59,476 ",,,,,,,,,,,,,,,,,
Male," 1,852 "," 5,166 "," 4,779 "," 3,988 "," 3,554 "," 3,875 "," 4,189 "," 4,722 "," 4,549 "," 4,165 "," 3,561 "," 9,111 "," 53,511 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 24 , 13 , 5 , 5 , 1 , 3 , - , 2 , 2 , - , - , 67 ,,,,,,,,,,,,,,,,,
LA TROBE                 ," 3,014 "," 8,707 "," 9,481 "," 10,906 "," 12,038 "," 10,568 "," 9,504 "," 9,008 "," 7,531 "," 6,551 "," 5,481 "," 13,068 "," 105,857 ",,,,,,,,,,,,,,,,,
Female," 1,473 "," 4,387 "," 4,930 "," 5,576 "," 6,126 "," 5,211 "," 4,787 "," 4,603 "," 3,828 "," 3,299 "," 2,914 "," 7,119 "," 54,253 ",,,,,,,,,,,,,,,,,
Male," 1,533 "," 4,306 "," 4,543 "," 5,324 "," 5,910 "," 5,354 "," 4,717 "," 4,403 "," 3,701 "," 3,251 "," 2,567 "," 5,949 "," 51,558 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 14 , 8 , 6 , 2 , 3 , - , 2 , 2 , 1 , - , - , 46 ,,,,,,,,,,,,,,,,,
LALOR                    ," 2,794 "," 8,554 "," 9,093 "," 11,418 "," 15,306 "," 12,407 "," 9,562 "," 8,378 "," 7,518 "," 6,663 "," 5,251 "," 10,069 "," 107,013 ",,,,,,,,,,,,,,,,,
Female," 1,410 "," 4,281 "," 4,674 "," 5,840 "," 7,469 "," 5,692 "," 4,592 "," 4,145 "," 3,820 "," 3,368 "," 2,630 "," 5,450 "," 53,371 ",,,,,,,,,,,,,,,,,
Male," 1,370 "," 4,257 "," 4,411 "," 5,573 "," 7,830 "," 6,711 "," 4,966 "," 4,232 "," 3,697 "," 3,295 "," 2,621 "," 4,619 "," 53,582 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 16 , 8 , 5 , 7 , 4 , 4 , 1 , 1 , - , - , - , 60 ,,,,,,,,,,,,,,,,,
MACNAMARA                ," 1,989 "," 7,309 "," 10,663 "," 12,190 "," 11,888 "," 10,320 "," 9,368 "," 9,286 "," 8,147 "," 7,566 "," 6,471 "," 15,479 "," 110,676 ",,,,,,,,,,,,,,,,,
Female," 1,037 "," 3,882 "," 5,578 "," 6,129 "," 5,798 "," 5,124 "," 4,698 "," 4,895 "," 4,129 "," 3,865 "," 3,360 "," 8,282 "," 56,777 ",,,,,,,,,,,,,,,,,
Male, 939 ," 3,390 "," 5,058 "," 6,044 "," 6,076 "," 5,191 "," 4,667 "," 4,388 "," 4,017 "," 3,699 "," 3,110 "," 7,197 "," 53,776 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 37 , 27 , 17 , 14 , 5 , 3 , 3 , 1 , 2 , 1 , - , 123 ,,,,,,,,,,,,,,,,,
MALLEE                   ," 2,210 "," 7,683 "," 8,240 "," 8,312 "," 7,834 "," 7,539 "," 8,311 "," 9,763 "," 10,513 "," 11,710 "," 10,750 "," 27,474 "," 120,339 ",,,,,,,,,,,,,,,,,
Female," 1,128 "," 3,803 "," 4,155 "," 4,150 "," 3,936 "," 3,836 "," 4,250 "," 5,039 "," 5,263 "," 5,789 "," 5,290 "," 14,448 "," 61,087 ",,,,,,,,,,,,,,,,,
Male," 1,075 "," 3,873 "," 4,084 "," 4,161 "," 3,895 "," 3,697 "," 4,059 "," 4,723 "," 5,249 "," 5,920 "," 5,460 "," 13,024 "," 59,220 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 7 , 1 , 1 , 3 , 6 , 2 , 1 , 1 , 1 , - , 2 , 32 ,,,,,,,,,,,,,,,,,
MARIBYRNONG              ," 2,566 "," 7,922 "," 9,135 "," 9,578 "," 9,797 "," 9,515 "," 9,360 "," 9,799 "," 8,344 "," 7,918 "," 6,742 "," 18,354 "," 109,030 ",,,,,,,,,,,,,,,,,
Female," 1,315 "," 3,948 "," 4,504 "," 4,838 "," 4,953 "," 4,852 "," 4,823 "," 4,949 "," 4,356 "," 4,133 "," 3,598 "," 10,254 "," 56,523 ",,,,,,,,,,,,,,,,,
Male," 1,241 "," 3,948 "," 4,596 "," 4,716 "," 4,836 "," 4,660 "," 4,533 "," 4,849 "," 3,987 "," 3,785 "," 3,144 "," 8,100 "," 52,395 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 26 , 35 , 24 , 8 , 3 , 4 , 1 , 1 , - , - , - , 112 ,,,,,,,,,,,,,,,,,
MCEWEN                   ," 3,120 "," 8,010 "," 8,076 "," 9,850 "," 11,329 "," 10,580 "," 10,130 "," 9,902 "," 8,672 "," 7,898 "," 6,768 "," 13,754 "," 108,089 ",,,,,,,,,,,,,,,,,
Female," 1,529 "," 3,952 "," 4,061 "," 5,075 "," 5,743 "," 5,354 "," 5,232 "," 5,114 "," 4,436 "," 3,991 "," 3,557 "," 7,101 "," 55,145 ",,,,,,,,,,,,,,,,,
Male," 1,580 "," 4,052 "," 4,010 "," 4,760 "," 5,579 "," 5,225 "," 4,898 "," 4,784 "," 4,235 "," 3,907 "," 3,211 "," 6,653 "," 52,894 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 11 , 6 , 5 , 15 , 7 , 1 , - , 4 , 1 , - , - , - , 50 ,,,,,,,,,,,,,,,,,
MELBOURNE                ," 2,456 "," 11,165 "," 17,178 "," 16,961 "," 12,989 "," 9,715 "," 7,814 "," 7,404 "," 6,515 "," 5,904 "," 5,052 "," 11,294 "," 114,447 ",,,,,,,,,,,,,,,,,
Female," 1,414 "," 6,061 "," 8,730 "," 8,020 "," 6,085 "," 4,501 "," 3,710 "," 3,711 "," 3,226 "," 2,961 "," 2,658 "," 6,167 "," 57,244 ",,,,,,,,,,,,,,,,,
Male," 1,023 "," 5,023 "," 8,361 "," 8,887 "," 6,881 "," 5,205 "," 4,097 "," 3,687 "," 3,286 "," 2,942 "," 2,389 "," 5,127 "," 56,908 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 19 , 81 , 87 , 54 , 23 , 9 , 7 , 6 , 3 , 1 , 5 , - , 295 ,,,,,,,,,,,,,,,,,
MENZIES                  ," 3,229 "," 8,730 "," 7,250 "," 6,859 "," 8,139 "," 8,807 "," 9,295 "," 10,388 "," 9,663 "," 8,898 "," 7,579 "," 24,039 "," 112,876 ",,,,,,,,,,,,,,,,,
Female," 1,554 "," 4,194 "," 3,364 "," 3,307 "," 4,165 "," 4,482 "," 4,787 "," 5,414 "," 5,052 "," 4,587 "," 4,023 "," 13,309 "," 58,238 ",,,,,,,,,,,,,,,,,
Male," 1,657 "," 4,516 "," 3,873 "," 3,545 "," 3,973 "," 4,324 "," 4,507 "," 4,973 "," 4,611 "," 4,311 "," 3,556 "," 10,730 "," 54,576 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 18 , 20 , 13 , 7 , 1 , 1 , 1 , 1 , - , - , - , - , 62 ,,,,,,,,,,,,,,,,,
MONASH                   ," 2,258 "," 6,551 "," 7,373 "," 7,706 "," 7,844 "," 7,330 "," 7,791 "," 8,885 "," 9,264 "," 10,648 "," 10,498 "," 25,093 "," 111,241 ",,,,,,,,,,,,,,,,,
Female," 1,174 "," 3,216 "," 3,777 "," 3,926 "," 4,056 "," 3,746 "," 4,016 "," 4,596 "," 4,817 "," 5,536 "," 5,365 "," 13,064 "," 57,289 ",,,,,,,,,,,,,,,,,
Male," 1,078 "," 3,324 "," 3,591 "," 3,774 "," 3,784 "," 3,581 "," 3,772 "," 4,288 "," 4,447 "," 5,109 "," 5,131 "," 12,025 "," 53,904 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 11 , 5 , 6 , 4 , 3 , 3 , 1 , - , 3 , 2 , 4 , 48 ,,,,,,,,,,,,,,,,,
NICHOLLS                 ," 2,352 "," 7,959 "," 8,091 "," 7,903 "," 7,778 "," 7,671 "," 8,446 "," 9,569 "," 9,804 "," 10,469 "," 9,841 "," 24,659 "," 114,542 ",,,,,,,,,,,,,,,,,
Female," 1,183 "," 3,947 "," 4,004 "," 3,994 "," 3,998 "," 3,932 "," 4,302 "," 4,816 "," 5,052 "," 5,243 "," 4,944 "," 12,819 "," 58,234 ",,,,,,,,,,,,,,,,,
Male," 1,157 "," 4,005 "," 4,079 "," 3,903 "," 3,780 "," 3,737 "," 4,143 "," 4,750 "," 4,750 "," 5,225 "," 4,895 "," 11,837 "," 56,261 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 7 , 8 , 6 , - , 2 , 1 , 3 , 2 , 1 , 2 , 3 , 47 ,,,,,,,,,,,,,,,,,
SCULLIN                  ," 2,710 "," 8,216 "," 8,960 "," 9,627 "," 11,198 "," 10,387 "," 9,514 "," 9,405 "," 8,670 "," 7,971 "," 6,730 "," 15,282 "," 108,670 ",,,,,,,,,,,,,,,,,
Female," 1,338 "," 4,153 "," 4,368 "," 4,807 "," 5,674 "," 5,079 "," 4,747 "," 4,834 "," 4,419 "," 4,188 "," 3,535 "," 8,190 "," 55,332 ",,,,,,,,,,,,,,,,,
Male," 1,371 "," 4,056 "," 4,585 "," 4,813 "," 5,521 "," 5,307 "," 4,765 "," 4,570 "," 4,250 "," 3,782 "," 3,195 "," 7,092 "," 53,307 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 1 , 7 , 7 , 7 , 3 , 1 , 2 , 1 , 1 , 1 , - , - , 31 ,,,,,,,,,,,,,,,,,
WANNON                   ," 2,552 "," 7,302 "," 7,668 "," 7,615 "," 7,591 "," 7,653 "," 8,506 "," 9,599 "," 10,215 "," 11,182 "," 10,783 "," 25,192 "," 115,858 ",,,,,,,,,,,,,,,,,
Female," 1,313 "," 3,512 "," 3,771 "," 3,787 "," 3,851 "," 3,912 "," 4,249 "," 4,976 "," 5,304 "," 5,703 "," 5,448 "," 13,272 "," 59,098 ",,,,,,,,,,,,,,,,,
Male," 1,227 "," 3,781 "," 3,894 "," 3,822 "," 3,737 "," 3,738 "," 4,255 "," 4,620 "," 4,910 "," 5,476 "," 5,333 "," 11,920 "," 56,713 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 9 , 3 , 6 , 3 , 3 , 2 , 3 , 1 , 3 , 2 , - , 47 ,,,,,,,,,,,,,,,,,
WILLS                    ," 2,018 "," 8,279 "," 11,716 "," 13,192 "," 12,187 "," 10,219 "," 8,986 "," 8,566 "," 7,391 "," 6,417 "," 5,067 "," 14,462 "," 108,500 ",,,,,,,,,,,,,,,,,
Female," 1,040 "," 4,309 "," 6,120 "," 6,608 "," 6,020 "," 5,058 "," 4,580 "," 4,309 "," 3,775 "," 3,316 "," 2,677 "," 8,334 "," 56,146 ",,,,,,,,,,,,,,,,,
Male, 969 ," 3,903 "," 5,500 "," 6,518 "," 6,130 "," 5,146 "," 4,401 "," 4,252 "," 3,612 "," 3,098 "," 2,390 "," 6,128 "," 52,047 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 67 , 96 , 66 , 37 , 15 , 5 , 5 , 4 , 3 , - , - , 307 ,,,,,,,,,,,,,,,,,
QLD," 83,361 "," 275,908 "," 284,821 "," 286,094 "," 297,786 "," 289,086 "," 294,922 "," 302,132 "," 281,701 "," 277,101 "," 246,268 "," 584,429 "," 3,503,609 ",,,,,,,,,,,,,,,,,
BLAIR                    ," 3,002 "," 10,942 "," 11,964 "," 12,529 "," 12,306 "," 10,525 "," 10,454 "," 10,449 "," 9,778 "," 9,427 "," 7,828 "," 17,266 "," 126,470 ",,,,,,,,,,,,,,,,,
Female," 1,552 "," 5,515 "," 6,120 "," 6,472 "," 6,264 "," 5,273 "," 5,264 "," 5,346 "," 4,979 "," 4,831 "," 3,940 "," 9,170 "," 64,726 ",,,,,,,,,,,,,,,,,
Male," 1,438 "," 5,406 "," 5,829 "," 6,047 "," 6,036 "," 5,246 "," 5,187 "," 5,095 "," 4,797 "," 4,595 "," 3,887 "," 8,096 "," 61,659 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 21 , 15 , 10 , 6 , 6 , 3 , 8 , 2 , 1 , 1 , - , 85 ,,,,,,,,,,,,,,,,,
BONNER                   ," 2,994 "," 8,466 "," 7,777 "," 8,408 "," 9,995 "," 10,199 "," 10,495 "," 9,852 "," 8,819 "," 7,867 "," 6,831 "," 17,466 "," 109,169 ",,,,,,,,,,,,,,,,,
Female," 1,467 "," 4,152 "," 3,786 "," 4,279 "," 5,178 "," 5,219 "," 5,417 "," 5,066 "," 4,490 "," 4,078 "," 3,607 "," 9,756 "," 56,495 ",,,,,,,,,,,,,,,,,
Male," 1,514 "," 4,300 "," 3,972 "," 4,121 "," 4,811 "," 4,978 "," 5,073 "," 4,784 "," 4,327 "," 3,789 "," 3,223 "," 7,708 "," 52,600 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 14 , 19 , 8 , 6 , 2 , 5 , 2 , 2 , - , 1 , 2 , 74 ,,,,,,,,,,,,,,,,,
BOWMAN                   ," 2,937 "," 8,064 "," 7,265 "," 7,749 "," 8,810 "," 8,886 "," 9,662 "," 10,072 "," 9,917 "," 10,302 "," 9,446 "," 22,654 "," 115,764 ",,,,,,,,,,,,,,,,,
Female," 1,472 "," 3,824 "," 3,570 "," 3,931 "," 4,578 "," 4,608 "," 5,009 "," 5,337 "," 5,143 "," 5,408 "," 4,942 "," 12,197 "," 60,019 ",,,,,,,,,,,,,,,,,
Male," 1,454 "," 4,224 "," 3,689 "," 3,812 "," 4,232 "," 4,272 "," 4,653 "," 4,732 "," 4,773 "," 4,890 "," 4,503 "," 10,455 "," 55,689 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 11 , 16 , 6 , 6 , - , 6 , - , 3 , 1 , 4 , 1 , 2 , 56 ,,,,,,,,,,,,,,,,,
BRISBANE                 ," 3,368 "," 13,225 "," 15,564 "," 13,878 "," 12,378 "," 10,773 "," 10,466 "," 10,664 "," 8,891 "," 7,447 "," 5,911 "," 12,676 "," 125,241 ",,,,,,,,,,,,,,,,,
Female," 1,764 "," 7,063 "," 7,811 "," 6,647 "," 5,818 "," 5,192 "," 5,158 "," 5,339 "," 4,361 "," 3,767 "," 2,991 "," 6,848 "," 62,759 ",,,,,,,,,,,,,,,,,
Male," 1,584 "," 6,104 "," 7,712 "," 7,205 "," 6,549 "," 5,575 "," 5,304 "," 5,318 "," 4,526 "," 3,680 "," 2,918 "," 5,827 "," 62,302 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 20 , 58 , 41 , 26 , 11 , 6 , 4 , 7 , 4 , - , 2 , 1 , 180 ,,,,,,,,,,,,,,,,,
CAPRICORNIA              ," 2,259 "," 8,252 "," 9,072 "," 9,349 "," 9,616 "," 8,919 "," 8,855 "," 9,348 "," 9,185 "," 9,343 "," 7,728 "," 16,762 "," 108,688 ",,,,,,,,,,,,,,,,,
Female," 1,173 "," 4,113 "," 4,600 "," 4,702 "," 4,841 "," 4,423 "," 4,367 "," 4,713 "," 4,543 "," 4,635 "," 3,703 "," 8,748 "," 54,561 ",,,,,,,,,,,,,,,,,
Male," 1,077 "," 4,135 "," 4,471 "," 4,645 "," 4,773 "," 4,494 "," 4,487 "," 4,635 "," 4,642 "," 4,708 "," 4,025 "," 8,012 "," 54,104 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 4 , 1 , 2 , 2 , 2 , 1 , - , - , - , - , 2 , 23 ,,,,,,,,,,,,,,,,,
