Federal Entitlement,Fed/State & Fed only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAWSON                   ," 2,081 "," 8,118 "," 8,829 "," 8,893 "," 9,225 "," 8,872 "," 9,494 "," 10,028 "," 9,769 "," 9,620 "," 8,199 "," 17,228 "," 110,356 ",,,,,,,,,,,,,,,,,
Female," 1,069 "," 4,053 "," 4,208 "," 4,384 "," 4,689 "," 4,401 "," 4,691 "," 5,040 "," 4,811 "," 4,695 "," 4,024 "," 8,912 "," 54,977 ",,,,,,,,,,,,,,,,,
Male," 1,002 "," 4,059 "," 4,615 "," 4,506 "," 4,532 "," 4,470 "," 4,801 "," 4,987 "," 4,954 "," 4,922 "," 4,172 "," 8,315 "," 55,335 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 6 , 6 , 3 , 4 , 1 , 2 , 1 , 4 , 3 , 3 , 1 , 44 ,,,,,,,,,,,,,,,,,
DICKSON                  ," 3,312 "," 9,085 "," 8,573 "," 9,249 "," 9,886 "," 10,431 "," 10,609 "," 10,970 "," 9,196 "," 8,566 "," 7,150 "," 15,830 "," 112,857 ",,,,,,,,,,,,,,,,,
Female," 1,653 "," 4,452 "," 4,271 "," 4,696 "," 5,134 "," 5,330 "," 5,475 "," 5,613 "," 4,691 "," 4,399 "," 3,737 "," 8,437 "," 57,888 ",,,,,,,,,,,,,,,,,
Male," 1,645 "," 4,605 "," 4,293 "," 4,550 "," 4,749 "," 5,095 "," 5,132 "," 5,356 "," 4,500 "," 4,166 "," 3,411 "," 7,391 "," 54,893 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 28 , 9 , 3 , 3 , 6 , 2 , 1 , 5 , 1 , 2 , 2 , 76 ,,,,,,,,,,,,,,,,,
FADDEN                   ," 3,100 "," 10,237 "," 10,592 "," 10,215 "," 10,372 "," 10,338 "," 10,633 "," 10,913 "," 10,144 "," 9,605 "," 8,866 "," 22,797 "," 127,812 ",,,,,,,,,,,,,,,,,
Female," 1,582 "," 5,182 "," 5,381 "," 5,282 "," 5,319 "," 5,291 "," 5,490 "," 5,667 "," 5,244 "," 5,089 "," 4,767 "," 12,198 "," 66,492 ",,,,,,,,,,,,,,,,,
Male," 1,509 "," 5,047 "," 5,198 "," 4,927 "," 5,051 "," 5,043 "," 5,138 "," 5,245 "," 4,899 "," 4,516 "," 4,097 "," 10,598 "," 61,268 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 8 , 13 , 6 , 2 , 4 , 5 , 1 , 1 , - , 2 , 1 , 52 ,,,,,,,,,,,,,,,,,
FAIRFAX                  ," 2,692 "," 7,889 "," 7,827 "," 8,374 "," 9,492 "," 9,790 "," 10,551 "," 10,803 "," 10,496 "," 10,761 "," 10,011 "," 24,727 "," 123,413 ",,,,,,,,,,,,,,,,,
Female," 1,397 "," 4,071 "," 3,976 "," 4,258 "," 4,904 "," 5,067 "," 5,431 "," 5,696 "," 5,605 "," 5,748 "," 5,280 "," 13,250 "," 64,683 ",,,,,,,,,,,,,,,,,
Male," 1,280 "," 3,809 "," 3,845 "," 4,112 "," 4,586 "," 4,721 "," 5,116 "," 5,106 "," 4,887 "," 5,010 "," 4,730 "," 11,476 "," 58,678 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 15 , 9 , 6 , 4 , 2 , 2 , 4 , 1 , 4 , 3 , 1 , 1 , 52 ,,,,,,,,,,,,,,,,,
FISHER                   ," 3,128 "," 8,730 "," 8,657 "," 8,640 "," 9,313 "," 9,435 "," 10,021 "," 10,663 "," 10,280 "," 10,703 "," 9,994 "," 26,338 "," 125,902 ",,,,,,,,,,,,,,,,,
Female," 1,684 "," 4,441 "," 4,339 "," 4,440 "," 4,925 "," 4,877 "," 5,174 "," 5,575 "," 5,544 "," 5,663 "," 5,387 "," 14,128 "," 66,177 ",,,,,,,,,,,,,,,,,
Male," 1,430 "," 4,282 "," 4,311 "," 4,195 "," 4,383 "," 4,555 "," 4,846 "," 5,085 "," 4,734 "," 5,040 "," 4,606 "," 12,208 "," 59,675 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 7 , 7 , 5 , 5 , 3 , 1 , 3 , 2 , - , 1 , 2 , 50 ,,,,,,,,,,,,,,,,,
FLYNN                    ," 2,216 "," 7,711 "," 8,459 "," 8,760 "," 9,268 "," 8,901 "," 9,254 "," 9,971 "," 10,136 "," 10,110 "," 8,175 "," 16,114 "," 109,075 ",,,,,,,,,,,,,,,,,
Female," 1,160 "," 3,770 "," 4,274 "," 4,438 "," 4,691 "," 4,399 "," 4,633 "," 4,854 "," 4,940 "," 4,804 "," 3,794 "," 7,728 "," 53,485 ",,,,,,,,,,,,,,,,,
Male," 1,048 "," 3,933 "," 4,182 "," 4,320 "," 4,573 "," 4,498 "," 4,618 "," 5,116 "," 5,194 "," 5,303 "," 4,377 "," 8,382 "," 55,544 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 8 , 3 , 2 , 4 , 4 , 3 , 1 , 2 , 3 , 4 , 4 , 46 ,,,,,,,,,,,,,,,,,
FORDE                    ," 3,008 "," 10,397 "," 11,253 "," 11,174 "," 11,237 "," 10,443 "," 10,118 "," 9,949 "," 8,538 "," 8,381 "," 7,367 "," 17,333 "," 119,198 ",,,,,,,,,,,,,,,,,
Female," 1,524 "," 5,305 "," 5,708 "," 5,699 "," 5,750 "," 5,286 "," 5,096 "," 5,152 "," 4,333 "," 4,425 "," 3,878 "," 9,375 "," 61,531 ",,,,,,,,,,,,,,,,,
Male," 1,471 "," 5,064 "," 5,532 "," 5,466 "," 5,483 "," 5,154 "," 5,018 "," 4,795 "," 4,200 "," 3,951 "," 3,489 "," 7,956 "," 57,579 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 28 , 13 , 9 , 4 , 3 , 4 , 2 , 5 , 5 , - , 2 , 88 ,,,,,,,,,,,,,,,,,
GRIFFITH                 ," 3,456 "," 12,570 "," 13,909 "," 12,659 "," 12,483 "," 11,221 "," 10,740 "," 10,557 "," 8,481 "," 7,321 "," 5,611 "," 12,269 "," 121,277 ",,,,,,,,,,,,,,,,,
Female," 1,778 "," 6,711 "," 6,971 "," 6,191 "," 6,249 "," 5,608 "," 5,421 "," 5,378 "," 4,304 "," 3,720 "," 2,977 "," 6,779 "," 62,087 ",,,,,,,,,,,,,,,,,
Male," 1,657 "," 5,798 "," 6,890 "," 6,437 "," 6,220 "," 5,606 "," 5,316 "," 5,177 "," 4,174 "," 3,596 "," 2,633 "," 5,490 "," 58,994 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 21 , 61 , 48 , 31 , 14 , 7 , 3 , 2 , 3 , 5 , 1 , - , 196 ,,,,,,,,,,,,,,,,,
GROOM                    ," 2,745 "," 8,796 "," 9,073 "," 8,862 "," 8,816 "," 8,236 "," 8,560 "," 9,076 "," 8,457 "," 8,917 "," 8,143 "," 21,251 "," 110,932 ",,,,,,,,,,,,,,,,,
Female," 1,416 "," 4,349 "," 4,563 "," 4,562 "," 4,601 "," 4,263 "," 4,446 "," 4,738 "," 4,451 "," 4,711 "," 4,313 "," 11,754 "," 58,167 ",,,,,,,,,,,,,,,,,
Male," 1,316 "," 4,433 "," 4,502 "," 4,291 "," 4,209 "," 3,970 "," 4,113 "," 4,335 "," 4,004 "," 4,206 "," 3,830 "," 9,497 "," 52,706 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 14 , 8 , 9 , 6 , 3 , 1 , 3 , 2 , - , - , - , 59 ,,,,,,,,,,,,,,,,,
HERBERT                  ," 2,668 "," 11,006 "," 11,667 "," 10,528 "," 10,120 "," 9,300 "," 9,449 "," 9,643 "," 8,876 "," 8,732 "," 7,097 "," 15,171 "," 114,257 ",,,,,,,,,,,,,,,,,
Female," 1,456 "," 5,568 "," 5,512 "," 5,252 "," 5,146 "," 4,745 "," 4,779 "," 4,932 "," 4,471 "," 4,475 "," 3,612 "," 8,125 "," 58,073 ",,,,,,,,,,,,,,,,,
Male," 1,206 "," 5,431 "," 6,148 "," 5,269 "," 4,970 "," 4,552 "," 4,668 "," 4,707 "," 4,403 "," 4,255 "," 3,485 "," 7,045 "," 56,139 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 7 , 7 , 7 , 4 , 3 , 2 , 4 , 2 , 2 , - , 1 , 45 ,,,,,,,,,,,,,,,,,
HINKLER                  ," 1,922 "," 6,526 "," 6,652 "," 6,504 "," 6,849 "," 7,298 "," 8,079 "," 9,026 "," 9,787 "," 11,406 "," 11,778 "," 31,479 "," 117,306 ",,,,,,,,,,,,,,,,,
Female, 986 ," 3,254 "," 3,302 "," 3,345 "," 3,643 "," 3,887 "," 4,169 "," 4,774 "," 5,254 "," 6,063 "," 6,146 "," 16,376 "," 61,199 ",,,,,,,,,,,,,,,,,
Male, 930 ," 3,263 "," 3,348 "," 3,155 "," 3,204 "," 3,411 "," 3,909 "," 4,250 "," 4,529 "," 5,341 "," 5,630 "," 15,101 "," 56,071 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 9 , 2 , 4 , 2 , - , 1 , 2 , 4 , 2 , 2 , 2 , 36 ,,,,,,,,,,,,,,,,,
KENNEDY                  ," 1,789 "," 7,516 "," 8,690 "," 8,894 "," 8,433 "," 8,525 "," 9,011 "," 10,110 "," 10,255 "," 10,579 "," 9,612 "," 21,072 "," 114,486 ",,,,,,,,,,,,,,,,,
Female, 908 ," 3,742 "," 4,258 "," 4,551 "," 4,322 "," 4,375 "," 4,593 "," 5,099 "," 5,100 "," 5,163 "," 4,683 "," 10,345 "," 57,139 ",,,,,,,,,,,,,,,,,
Male, 878 ," 3,765 "," 4,423 "," 4,338 "," 4,108 "," 4,146 "," 4,417 "," 5,009 "," 5,149 "," 5,415 "," 4,928 "," 10,724 "," 57,300 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 3 , 9 , 9 , 5 , 3 , 4 , 1 , 2 , 6 , 1 , 1 , 3 , 47 ,,,,,,,,,,,,,,,,,
LEICHHARDT               ," 2,123 "," 8,132 "," 9,257 "," 9,903 "," 10,082 "," 10,179 "," 10,891 "," 11,102 "," 10,482 "," 10,000 "," 8,568 "," 16,543 "," 117,262 ",,,,,,,,,,,,,,,,,
Female," 1,078 "," 4,083 "," 4,762 "," 4,977 "," 5,182 "," 5,221 "," 5,458 "," 5,495 "," 5,218 "," 4,988 "," 4,169 "," 8,257 "," 58,888 ",,,,,,,,,,,,,,,,,
Male," 1,037 "," 4,045 "," 4,485 "," 4,924 "," 4,894 "," 4,956 "," 5,432 "," 5,604 "," 5,263 "," 5,009 "," 4,399 "," 8,285 "," 58,333 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 4 , 10 , 2 , 6 , 2 , 1 , 3 , 1 , 3 , - , 1 , 41 ,,,,,,,,,,,,,,,,,
LILLEY                   ," 2,577 "," 8,714 "," 10,042 "," 10,740 "," 11,133 "," 9,935 "," 9,740 "," 9,375 "," 8,226 "," 7,511 "," 6,546 "," 17,852 "," 112,391 ",,,,,,,,,,,,,,,,,
Female," 1,321 "," 4,461 "," 5,047 "," 5,303 "," 5,568 "," 4,969 "," 4,962 "," 4,795 "," 4,227 "," 3,908 "," 3,461 "," 10,286 "," 58,308 ",,,,,,,,,,,,,,,,,
Male," 1,247 "," 4,229 "," 4,979 "," 5,420 "," 5,557 "," 4,963 "," 4,776 "," 4,576 "," 3,997 "," 3,602 "," 3,085 "," 7,566 "," 53,997 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 24 , 16 , 17 , 8 , 3 , 2 , 4 , 2 , 1 , - , - , 86 ,,,,,,,,,,,,,,,,,
LONGMAN                  ," 2,957 "," 9,784 "," 10,364 "," 10,188 "," 10,024 "," 9,554 "," 10,050 "," 10,552 "," 10,179 "," 10,324 "," 10,220 "," 24,914 "," 129,110 ",,,,,,,,,,,,,,,,,
Female," 1,585 "," 4,881 "," 5,364 "," 5,347 "," 5,260 "," 4,965 "," 5,125 "," 5,527 "," 5,316 "," 5,477 "," 5,363 "," 12,983 "," 67,193 ",,,,,,,,,,,,,,,,,
Male," 1,352 "," 4,890 "," 4,994 "," 4,833 "," 4,759 "," 4,585 "," 4,918 "," 5,024 "," 4,862 "," 4,845 "," 4,852 "," 11,928 "," 61,842 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 20 , 13 , 6 , 8 , 5 , 4 , 7 , 1 , 1 , 2 , 5 , 3 , 75 ,,,,,,,,,,,,,,,,,
MARANOA                  ," 2,096 "," 7,604 "," 7,823 "," 7,431 "," 7,462 "," 7,360 "," 8,195 "," 9,356 "," 9,681 "," 10,159 "," 9,586 "," 22,387 "," 109,140 ",,,,,,,,,,,,,,,,,
Female," 1,083 "," 3,794 "," 3,937 "," 3,751 "," 3,880 "," 3,794 "," 4,141 "," 4,730 "," 4,852 "," 5,065 "," 4,684 "," 11,195 "," 54,906 ",,,,,,,,,,,,,,,,,
Male," 1,007 "," 3,799 "," 3,880 "," 3,676 "," 3,581 "," 3,565 "," 4,052 "," 4,623 "," 4,827 "," 5,093 "," 4,902 "," 11,189 "," 54,194 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 11 , 6 , 4 , 1 , 1 , 2 , 3 , 2 , 1 , - , 3 , 40 ,,,,,,,,,,,,,,,,,
MCPHERSON                ," 2,896 "," 8,742 "," 9,331 "," 9,615 "," 10,038 "," 10,198 "," 10,285 "," 9,819 "," 8,758 "," 8,903 "," 8,095 "," 20,604 "," 117,284 ",,,,,,,,,,,,,,,,,
Female," 1,469 "," 4,607 "," 4,890 "," 5,008 "," 5,207 "," 5,349 "," 5,190 "," 5,105 "," 4,580 "," 4,764 "," 4,353 "," 11,264 "," 61,786 ",,,,,,,,,,,,,,,,,
Male," 1,418 "," 4,128 "," 4,427 "," 4,598 "," 4,827 "," 4,848 "," 5,094 "," 4,709 "," 4,177 "," 4,138 "," 3,740 "," 9,338 "," 55,442 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 7 , 14 , 9 , 4 , 1 , 1 , 5 , 1 , 1 , 2 , 2 , 56 ,,,,,,,,,,,,,,,,,
MONCRIEFF                ," 2,663 "," 9,834 "," 10,006 "," 9,590 "," 9,442 "," 9,343 "," 9,657 "," 10,170 "," 9,497 "," 9,475 "," 8,807 "," 24,152 "," 122,636 ",,,,,,,,,,,,,,,,,
Female," 1,421 "," 5,204 "," 5,070 "," 4,719 "," 4,614 "," 4,556 "," 4,829 "," 5,111 "," 4,806 "," 4,955 "," 4,609 "," 13,009 "," 62,903 ",,,,,,,,,,,,,,,,,
Male," 1,232 "," 4,617 "," 4,925 "," 4,864 "," 4,827 "," 4,783 "," 4,824 "," 5,058 "," 4,688 "," 4,515 "," 4,197 "," 11,141 "," 59,671 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 13 , 11 , 7 , 1 , 4 , 4 , 1 , 3 , 5 , 1 , 2 , 62 ,,,,,,,,,,,,,,,,,
MORETON                  ," 2,794 "," 9,927 "," 9,652 "," 9,454 "," 10,540 "," 9,844 "," 9,040 "," 8,778 "," 7,785 "," 7,195 "," 6,305 "," 15,814 "," 107,128 ",,,,,,,,,,,,,,,,,
Female," 1,428 "," 4,948 "," 4,567 "," 4,543 "," 5,197 "," 4,889 "," 4,539 "," 4,440 "," 3,932 "," 3,646 "," 3,300 "," 8,682 "," 54,111 ",,,,,,,,,,,,,,,,,
Male," 1,347 "," 4,937 "," 5,054 "," 4,906 "," 5,336 "," 4,953 "," 4,498 "," 4,334 "," 3,852 "," 3,548 "," 3,004 "," 7,132 "," 52,901 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 19 , 42 , 31 , 5 , 7 , 2 , 3 , 4 , 1 , 1 , 1 , - , 116 ,,,,,,,,,,,,,,,,,
OXLEY                    ," 3,079 "," 9,673 "," 10,123 "," 10,952 "," 11,712 "," 10,748 "," 9,931 "," 9,811 "," 8,613 "," 7,950 "," 6,393 "," 13,755 "," 112,740 ",,,,,,,,,,,,,,,,,
Female," 1,549 "," 4,799 "," 5,094 "," 5,582 "," 6,040 "," 5,357 "," 5,116 "," 5,019 "," 4,388 "," 4,012 "," 3,284 "," 7,497 "," 57,737 ",,,,,,,,,,,,,,,,,
Male," 1,518 "," 4,861 "," 5,019 "," 5,359 "," 5,667 "," 5,387 "," 4,811 "," 4,791 "," 4,223 "," 3,937 "," 3,108 "," 6,258 "," 54,939 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 13 , 10 , 11 , 5 , 4 , 4 , 1 , 2 , 1 , 1 , - , 64 ,,,,,,,,,,,,,,,,,
PETRIE                   ," 3,014 "," 9,126 "," 9,345 "," 10,186 "," 11,295 "," 10,961 "," 10,581 "," 10,391 "," 9,493 "," 8,957 "," 8,442 "," 23,175 "," 124,966 ",,,,,,,,,,,,,,,,,
Female," 1,545 "," 4,574 "," 4,769 "," 5,210 "," 5,868 "," 5,581 "," 5,470 "," 5,356 "," 4,958 "," 4,843 "," 4,613 "," 13,042 "," 65,829 ",,,,,,,,,,,,,,,,,
Male," 1,455 "," 4,531 "," 4,561 "," 4,966 "," 5,420 "," 5,377 "," 5,107 "," 5,034 "," 4,533 "," 4,112 "," 3,825 "," 10,131 "," 59,052 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 21 , 15 , 10 , 7 , 3 , 4 , 1 , 2 , 2 , 4 , 2 , 85 ,,,,,,,,,,,,,,,,,
RANKIN                   ," 2,826 "," 9,650 "," 9,435 "," 9,823 "," 10,984 "," 10,277 "," 9,450 "," 8,952 "," 8,125 "," 7,867 "," 6,670 "," 14,023 "," 108,082 ",,,,,,,,,,,,,,,,,
Female," 1,462 "," 4,727 "," 4,609 "," 4,972 "," 5,654 "," 5,104 "," 4,754 "," 4,597 "," 4,111 "," 4,113 "," 3,492 "," 7,395 "," 54,990 ",,,,,,,,,,,,,,,,,
Male," 1,352 "," 4,911 "," 4,814 "," 4,839 "," 5,327 "," 5,172 "," 4,695 "," 4,354 "," 4,014 "," 3,753 "," 3,178 "," 6,627 "," 53,036 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 12 , 12 , 12 , 3 , 1 , 1 , 1 , - , 1 , - , 1 , 56 ,,,,,,,,,,,,,,,,,
RYAN                     ," 4,391 "," 11,892 "," 8,745 "," 7,960 "," 9,023 "," 10,308 "," 10,538 "," 10,085 "," 8,183 "," 7,195 "," 6,319 "," 16,724 "," 111,363 ",,,,,,,,,,,,,,,,,
Female," 2,206 "," 5,767 "," 4,053 "," 3,985 "," 4,682 "," 5,285 "," 5,492 "," 5,077 "," 4,206 "," 3,703 "," 3,383 "," 9,132 "," 56,971 ",,,,,,,,,,,,,,,,,
Male," 2,162 "," 6,085 "," 4,675 "," 3,958 "," 4,335 "," 5,017 "," 5,044 "," 5,006 "," 3,976 "," 3,491 "," 2,936 "," 7,592 "," 54,277 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 23 , 40 , 17 , 17 , 6 , 6 , 2 , 2 , 1 , 1 , - , - , 115 ,,,,,,,,,,,,,,,,,
WIDE BAY                 ," 2,095 "," 6,214 "," 5,932 "," 6,023 "," 6,809 "," 7,707 "," 8,880 "," 9,953 "," 10,645 "," 12,038 "," 11,671 "," 27,453 "," 115,420 ",,,,,,,,,,,,,,,,,
Female," 1,064 "," 3,016 "," 2,862 "," 3,076 "," 3,593 "," 4,023 "," 4,567 "," 5,072 "," 5,640 "," 6,255 "," 5,868 "," 13,836 "," 58,872 ",,,,,,,,,,,,,,,,,
Male," 1,027 "," 3,191 "," 3,067 "," 2,946 "," 3,213 "," 3,683 "," 4,310 "," 4,877 "," 5,004 "," 5,781 "," 5,801 "," 13,615 "," 56,515 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 4 , 7 , 3 , 1 , 3 , 1 , 3 , 4 , 1 , 2 , 2 , 2 , 33 ,,,,,,,,,,,,,,,,,
WRIGHT                   ," 3,173 "," 9,086 "," 8,943 "," 9,564 "," 10,643 "," 10,580 "," 11,233 "," 11,694 "," 11,029 "," 10,440 "," 8,899 "," 18,600 "," 123,884 ",,,,,,,,,,,,,,,,,
Female," 1,643 "," 4,476 "," 4,597 "," 4,979 "," 5,566 "," 5,376 "," 5,738 "," 5,943 "," 5,578 "," 5,254 "," 4,455 "," 9,322 "," 62,927 ",,,,,,,,,,,,,,,,,
Male," 1,520 "," 4,604 "," 4,342 "," 4,577 "," 5,074 "," 5,201 "," 5,494 "," 5,748 "," 5,451 "," 5,184 "," 4,444 "," 9,277 "," 60,916 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 6 , 4 , 8 , 3 , 3 , 1 , 3 , - , 2 , - , 1 , 41 ,,,,,,,,,,,,,,,,,
WA ," 43,198 "," 131,747 "," 138,064 "," 150,656 "," 164,743 "," 154,245 "," 148,757 "," 154,991 "," 143,669 "," 137,346 "," 122,580 "," 283,973 "," 1,773,969 ",,,,,,,,,,,,,,,,,
BRAND                    ," 2,996 "," 9,719 "," 10,772 "," 11,520 "," 11,901 "," 10,567 "," 10,188 "," 10,328 "," 9,438 "," 8,307 "," 6,857 "," 15,632 "," 118,225 ",,,,,,,,,,,,,,,,,
Female," 1,508 "," 4,834 "," 5,430 "," 5,921 "," 5,996 "," 5,235 "," 5,127 "," 5,143 "," 4,720 "," 4,150 "," 3,638 "," 8,327 "," 60,029 ",,,,,,,,,,,,,,,,,
Male," 1,480 "," 4,875 "," 5,333 "," 5,592 "," 5,902 "," 5,331 "," 5,060 "," 5,185 "," 4,716 "," 4,156 "," 3,217 "," 7,304 "," 58,151 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 10 , 9 , 7 , 3 , 1 , 1 , - , 2 , 1 , 2 , 1 , 45 ,,,,,,,,,,,,,,,,,
BURT                     ," 2,923 "," 9,362 "," 9,742 "," 10,911 "," 12,892 "," 11,608 "," 9,544 "," 8,969 "," 7,983 "," 7,358 "," 6,704 "," 15,028 "," 113,024 ",,,,,,,,,,,,,,,,,
Female," 1,476 "," 4,662 "," 4,882 "," 5,507 "," 6,297 "," 5,458 "," 4,564 "," 4,400 "," 3,939 "," 3,760 "," 3,482 "," 8,090 "," 56,517 ",,,,,,,,,,,,,,,,,
Male," 1,438 "," 4,685 "," 4,853 "," 5,401 "," 6,593 "," 6,144 "," 4,979 "," 4,567 "," 4,042 "," 3,595 "," 3,220 "," 6,938 "," 56,455 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 9 , 15 , 7 , 3 , 2 , 6 , 1 , 2 , 2 , 3 , 2 , - , 52 ,,,,,,,,,,,,,,,,,
CANNING                  ," 2,722 "," 7,684 "," 7,919 "," 8,572 "," 9,000 "," 8,412 "," 8,384 "," 9,508 "," 9,482 "," 9,737 "," 9,332 "," 24,558 "," 115,310 ",,,,,,,,,,,,,,,,,
Female," 1,391 "," 3,844 "," 3,998 "," 4,410 "," 4,546 "," 4,221 "," 4,252 "," 4,821 "," 4,731 "," 5,122 "," 4,918 "," 12,628 "," 58,882 ",,,,,,,,,,,,,,,,,
Male," 1,321 "," 3,829 "," 3,916 "," 4,157 "," 4,452 "," 4,187 "," 4,129 "," 4,683 "," 4,748 "," 4,614 "," 4,412 "," 11,930 "," 56,378 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 11 , 5 , 5 , 2 , 4 , 3 , 4 , 3 , 1 , 2 , - , 50 ,,,,,,,,,,,,,,,,,
COWAN                    ," 2,832 "," 9,399 "," 10,023 "," 10,635 "," 11,652 "," 10,176 "," 9,739 "," 10,085 "," 9,706 "," 9,516 "," 8,632 "," 20,346 "," 122,741 ",,,,,,,,,,,,,,,,,
Female," 1,423 "," 4,676 "," 4,898 "," 5,259 "," 5,694 "," 4,936 "," 4,879 "," 5,024 "," 4,913 "," 4,828 "," 4,557 "," 10,977 "," 62,064 ",,,,,,,,,,,,,,,,,
Male," 1,402 "," 4,704 "," 5,114 "," 5,374 "," 5,955 "," 5,238 "," 4,857 "," 5,059 "," 4,792 "," 4,688 "," 4,075 "," 9,369 "," 60,627 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 19 , 11 , 2 , 3 , 2 , 3 , 2 , 1 , - , - , - , 50 ,,,,,,,,,,,,,,,,,
CURTIN                   ," 3,515 "," 9,055 "," 8,611 "," 9,370 "," 9,992 "," 9,756 "," 9,932 "," 10,601 "," 9,493 "," 8,796 "," 8,067 "," 22,209 "," 119,397 ",,,,,,,,,,,,,,,,,
Female," 1,739 "," 4,550 "," 4,311 "," 4,707 "," 5,146 "," 4,969 "," 5,077 "," 5,494 "," 4,931 "," 4,543 "," 4,247 "," 12,364 "," 62,078 ",,,,,,,,,,,,,,,,,
Male," 1,762 "," 4,492 "," 4,290 "," 4,656 "," 4,841 "," 4,784 "," 4,854 "," 5,107 "," 4,562 "," 4,253 "," 3,819 "," 9,845 "," 57,265 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 13 , 10 , 7 , 5 , 3 , 1 , - , - , - , 1 , - , 54 ,,,,,,,,,,,,,,,,,
DURACK                   ," 1,988 "," 7,127 "," 8,759 "," 10,613 "," 11,442 "," 10,701 "," 10,463 "," 11,539 "," 10,691 "," 10,208 "," 8,588 "," 16,439 "," 118,558 ",,,,,,,,,,,,,,,,,
Female," 1,020 "," 3,565 "," 4,509 "," 5,475 "," 5,914 "," 5,347 "," 5,148 "," 5,639 "," 5,163 "," 4,844 "," 4,113 "," 7,895 "," 58,632 ",,,,,,,,,,,,,,,,,
