Federal Entitlement,Fed/State & Fed only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male, 962 ," 3,557 "," 4,247 "," 5,135 "," 5,527 "," 5,353 "," 5,312 "," 5,899 "," 5,525 "," 5,364 "," 4,474 "," 8,543 "," 59,898 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 5 , 3 , 3 , 1 , 1 , 3 , 1 , 3 , - , 1 , 1 , 28 ,,,,,,,,,,,,,,,,,
FORREST                  ," 2,534 "," 6,852 "," 7,020 "," 8,021 "," 9,143 "," 9,484 "," 9,730 "," 10,101 "," 9,541 "," 10,025 "," 9,440 "," 21,257 "," 113,148 ",,,,,,,,,,,,,,,,,
Female," 1,281 "," 3,339 "," 3,481 "," 4,088 "," 4,784 "," 4,823 "," 4,880 "," 5,228 "," 4,827 "," 5,312 "," 4,818 "," 11,142 "," 58,003 ",,,,,,,,,,,,,,,,,
Male," 1,238 "," 3,504 "," 3,534 "," 3,929 "," 4,355 "," 4,660 "," 4,843 "," 4,872 "," 4,712 "," 4,712 "," 4,621 "," 10,114 "," 55,094 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 15 , 9 , 5 , 4 , 4 , 1 , 7 , 1 , 2 , 1 , 1 , 1 , 51 ,,,,,,,,,,,,,,,,,
FREMANTLE                ," 2,730 "," 8,809 "," 9,668 "," 10,755 "," 11,486 "," 10,636 "," 10,069 "," 10,428 "," 9,168 "," 8,709 "," 7,591 "," 16,856 "," 116,905 ",,,,,,,,,,,,,,,,,
Female," 1,433 "," 4,546 "," 4,955 "," 5,511 "," 5,715 "," 5,279 "," 5,069 "," 5,292 "," 4,713 "," 4,521 "," 3,960 "," 9,104 "," 60,098 ",,,,,,,,,,,,,,,,,
Male," 1,284 "," 4,246 "," 4,696 "," 5,235 "," 5,768 "," 5,355 "," 4,998 "," 5,134 "," 4,451 "," 4,186 "," 3,630 "," 7,751 "," 56,734 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 17 , 17 , 9 , 3 , 2 , 2 , 2 , 4 , 2 , 1 , 1 , 73 ,,,,,,,,,,,,,,,,,
HASLUCK                  ," 3,079 "," 8,968 "," 9,333 "," 10,895 "," 11,704 "," 10,753 "," 10,098 "," 10,598 "," 9,448 "," 8,574 "," 7,155 "," 17,037 "," 117,642 ",,,,,,,,,,,,,,,,,
Female," 1,557 "," 4,380 "," 4,701 "," 5,596 "," 5,711 "," 5,347 "," 5,101 "," 5,316 "," 4,749 "," 4,381 "," 3,687 "," 8,990 "," 59,516 ",,,,,,,,,,,,,,,,,
Male," 1,514 "," 4,566 "," 4,624 "," 5,291 "," 5,991 "," 5,403 "," 4,995 "," 5,279 "," 4,699 "," 4,190 "," 3,468 "," 8,046 "," 58,066 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 22 , 8 , 8 , 2 , 3 , 2 , 3 , - , 3 , - , 1 , 60 ,,,,,,,,,,,,,,,,,
MOORE                    ," 3,344 "," 8,944 "," 7,645 "," 7,845 "," 9,609 "," 10,011 "," 10,396 "," 11,139 "," 10,641 "," 10,610 "," 9,747 "," 19,481 "," 119,412 ",,,,,,,,,,,,,,,,,
Female," 1,637 "," 4,250 "," 3,614 "," 3,849 "," 4,882 "," 5,114 "," 5,256 "," 5,630 "," 5,575 "," 5,457 "," 5,058 "," 10,290 "," 60,612 ",,,,,,,,,,,,,,,,,
Male," 1,696 "," 4,682 "," 4,028 "," 3,995 "," 4,725 "," 4,895 "," 5,138 "," 5,508 "," 5,065 "," 5,152 "," 4,689 "," 9,191 "," 58,764 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 11 , 12 , 3 , 1 , 2 , 2 , 2 , 1 , 1 , 1 , - , - , 36 ,,,,,,,,,,,,,,,,,
O'CONNOR                 ," 2,357 "," 7,034 "," 7,815 "," 8,190 "," 8,770 "," 8,628 "," 9,300 "," 10,409 "," 10,785 "," 11,403 "," 10,208 "," 23,055 "," 117,954 ",,,,,,,,,,,,,,,,,
Female," 1,162 "," 3,452 "," 3,733 "," 4,162 "," 4,457 "," 4,430 "," 4,703 "," 5,124 "," 5,364 "," 5,615 "," 4,944 "," 11,497 "," 58,643 ",,,,,,,,,,,,,,,,,
Male," 1,187 "," 3,579 "," 4,075 "," 4,024 "," 4,312 "," 4,196 "," 4,596 "," 5,284 "," 5,418 "," 5,787 "," 5,263 "," 11,557 "," 59,278 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 3 , 7 , 4 , 1 , 2 , 1 , 1 , 3 , 1 , 1 , 1 , 33 ,,,,,,,,,,,,,,,,,
PEARCE                   ," 3,418 "," 10,046 "," 10,120 "," 11,028 "," 12,222 "," 11,174 "," 10,901 "," 11,027 "," 9,234 "," 7,242 "," 5,864 "," 13,020 "," 115,296 ",,,,,,,,,,,,,,,,,
Female," 1,744 "," 5,009 "," 5,147 "," 5,728 "," 6,298 "," 5,598 "," 5,563 "," 5,632 "," 4,623 "," 3,701 "," 3,119 "," 6,988 "," 59,150 ",,,,,,,,,,,,,,,,,
Male," 1,666 "," 5,026 "," 4,966 "," 5,297 "," 5,921 "," 5,575 "," 5,336 "," 5,395 "," 4,610 "," 3,539 "," 2,745 "," 6,032 "," 56,108 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 11 , 7 , 3 , 3 , 1 , 2 , - , 1 , 2 , - , - , 38 ,,,,,,,,,,,,,,,,,
PERTH                    ," 2,255 "," 8,337 "," 11,057 "," 12,966 "," 13,529 "," 11,341 "," 10,002 "," 9,956 "," 9,144 "," 8,590 "," 7,452 "," 18,090 "," 122,719 ",,,,,,,,,,,,,,,,,
Female," 1,158 "," 4,397 "," 5,532 "," 6,453 "," 6,401 "," 5,354 "," 4,900 "," 4,915 "," 4,498 "," 4,329 "," 3,823 "," 10,026 "," 61,786 ",,,,,,,,,,,,,,,,,
Male," 1,079 "," 3,913 "," 5,489 "," 6,491 "," 7,112 "," 5,981 "," 5,098 "," 5,039 "," 4,644 "," 4,260 "," 3,629 "," 8,063 "," 60,798 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 18 , 27 , 36 , 22 , 16 , 6 , 4 , 2 , 2 , 1 , - , 1 , 135 ,,,,,,,,,,,,,,,,,
SWAN                     ," 2,742 "," 10,399 "," 11,479 "," 11,766 "," 12,149 "," 10,609 "," 9,439 "," 9,506 "," 8,731 "," 8,583 "," 7,650 "," 18,282 "," 121,335 ",,,,,,,,,,,,,,,,,
Female," 1,401 "," 5,226 "," 5,511 "," 5,631 "," 5,809 "," 5,017 "," 4,554 "," 4,563 "," 4,366 "," 4,321 "," 4,021 "," 10,092 "," 60,512 ",,,,,,,,,,,,,,,,,
Male," 1,327 "," 5,147 "," 5,948 "," 6,121 "," 6,335 "," 5,589 "," 4,881 "," 4,940 "," 4,364 "," 4,261 "," 3,628 "," 8,189 "," 60,730 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 26 , 20 , 14 , 5 , 3 , 4 , 3 , 1 , 1 , 1 , 1 , 93 ,,,,,,,,,,,,,,,,,
TANGNEY                  ," 3,763 "," 10,012 "," 8,101 "," 7,569 "," 9,252 "," 10,389 "," 10,572 "," 10,797 "," 10,184 "," 9,688 "," 9,293 "," 22,683 "," 122,303 ",,,,,,,,,,,,,,,,,
Female," 1,870 "," 4,941 "," 3,786 "," 3,761 "," 4,792 "," 5,293 "," 5,395 "," 5,590 "," 5,305 "," 5,044 "," 4,918 "," 12,238 "," 62,933 ",,,,,,,,,,,,,,,,,
Male," 1,881 "," 5,051 "," 4,307 "," 3,803 "," 4,456 "," 5,092 "," 5,175 "," 5,207 "," 4,878 "," 4,642 "," 4,375 "," 10,444 "," 59,311 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 20 , 8 , 5 , 4 , 4 , 2 , - , 1 , 2 , - , 1 , 59 ,,,,,,,,,,,,,,,,,
SA ," 29,449 "," 89,336 "," 94,998 "," 97,258 "," 102,929 "," 97,400 "," 98,616 "," 107,411 "," 104,764 "," 106,650 "," 97,195 "," 246,041 "," 1,272,047 ",,,,,,,,,,,,,,,,,
ADELAIDE                 ," 3,059 "," 10,313 "," 11,896 "," 11,938 "," 12,098 "," 10,874 "," 10,489 "," 10,694 "," 9,889 "," 9,553 "," 8,581 "," 20,767 "," 130,151 ",,,,,,,,,,,,,,,,,
Female," 1,556 "," 5,280 "," 5,860 "," 5,733 "," 5,983 "," 5,251 "," 5,176 "," 5,284 "," 4,994 "," 4,891 "," 4,467 "," 11,645 "," 66,120 ",,,,,,,,,,,,,,,,,
Male," 1,485 "," 4,997 "," 6,011 "," 6,187 "," 6,111 "," 5,619 "," 5,309 "," 5,406 "," 4,895 "," 4,661 "," 4,114 "," 9,119 "," 63,914 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 18 , 36 , 25 , 18 , 4 , 4 , 4 , 4 , - , 1 , - , 3 , 117 ,,,,,,,,,,,,,,,,,
BARKER                   ," 2,519 "," 7,186 "," 7,780 "," 7,872 "," 8,408 "," 8,449 "," 9,041 "," 10,868 "," 11,020 "," 12,032 "," 11,210 "," 27,133 "," 123,518 ",,,,,,,,,,,,,,,,,
Female," 1,262 "," 3,556 "," 3,896 "," 3,962 "," 4,294 "," 4,312 "," 4,542 "," 5,501 "," 5,520 "," 6,073 "," 5,528 "," 14,103 "," 62,549 ",,,,,,,,,,,,,,,,,
Male," 1,249 "," 3,622 "," 3,881 "," 3,905 "," 4,113 "," 4,135 "," 4,499 "," 5,364 "," 5,495 "," 5,956 "," 5,680 "," 13,028 "," 60,927 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 8 , 3 , 5 , 1 , 2 , - , 3 , 5 , 3 , 2 , 2 , 42 ,,,,,,,,,,,,,,,,,
BOOTHBY                  ," 3,144 "," 9,423 "," 9,126 "," 9,279 "," 10,059 "," 10,099 "," 10,121 "," 10,379 "," 9,922 "," 10,268 "," 9,751 "," 27,195 "," 128,766 ",,,,,,,,,,,,,,,,,
Female," 1,568 "," 4,753 "," 4,490 "," 4,611 "," 5,166 "," 5,207 "," 5,083 "," 5,325 "," 5,187 "," 5,447 "," 5,244 "," 15,382 "," 67,463 ",,,,,,,,,,,,,,,,,
Male," 1,560 "," 4,646 "," 4,621 "," 4,660 "," 4,891 "," 4,889 "," 5,037 "," 5,053 "," 4,735 "," 4,820 "," 4,506 "," 11,811 "," 61,229 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 16 , 24 , 15 , 8 , 2 , 3 , 1 , 1 , - , 1 , 1 , 2 , 74 ,,,,,,,,,,,,,,,,,
GREY                     ," 2,253 "," 6,872 "," 8,155 "," 8,434 "," 8,573 "," 8,051 "," 8,850 "," 10,762 "," 11,408 "," 12,421 "," 11,388 "," 26,645 "," 123,812 ",,,,,,,,,,,,,,,,,
Female," 1,113 "," 3,381 "," 4,045 "," 4,248 "," 4,343 "," 4,025 "," 4,486 "," 5,407 "," 5,551 "," 6,116 "," 5,446 "," 13,644 "," 61,805 ",,,,,,,,,,,,,,,,,
Male," 1,132 "," 3,479 "," 4,104 "," 4,185 "," 4,229 "," 4,024 "," 4,362 "," 5,354 "," 5,857 "," 6,304 "," 5,941 "," 12,997 "," 61,968 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 8 , 12 , 6 , 1 , 1 , 2 , 2 , 1 , - , 1 , 1 , 4 , 39 ,,,,,,,,,,,,,,,,,
HINDMARSH                ," 2,839 "," 9,006 "," 9,876 "," 10,251 "," 10,404 "," 9,670 "," 9,755 "," 11,135 "," 11,070 "," 10,936 "," 9,230 "," 24,642 "," 128,814 ",,,,,,,,,,,,,,,,,
Female," 1,436 "," 4,490 "," 4,869 "," 5,060 "," 5,297 "," 4,841 "," 4,948 "," 5,666 "," 5,679 "," 5,592 "," 4,913 "," 13,746 "," 66,537 ",,,,,,,,,,,,,,,,,
Male," 1,389 "," 4,491 "," 4,999 "," 5,185 "," 5,106 "," 4,828 "," 4,807 "," 5,467 "," 5,391 "," 5,343 "," 4,317 "," 10,896 "," 62,219 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 25 , 8 , 6 , 1 , 1 , - , 2 , - , 1 , - , - , 58 ,,,,,,,,,,,,,,,,,
KINGSTON                 ," 3,033 "," 9,062 "," 9,890 "," 10,440 "," 10,919 "," 9,973 "," 9,830 "," 10,163 "," 9,770 "," 10,103 "," 9,485 "," 21,914 "," 124,582 ",,,,,,,,,,,,,,,,,
Female," 1,535 "," 4,495 "," 4,902 "," 5,174 "," 5,515 "," 5,040 "," 4,875 "," 5,177 "," 5,103 "," 5,342 "," 5,053 "," 11,835 "," 64,046 ",,,,,,,,,,,,,,,,,
Male," 1,478 "," 4,546 "," 4,978 "," 5,259 "," 5,398 "," 4,931 "," 4,954 "," 4,985 "," 4,666 "," 4,760 "," 4,431 "," 10,079 "," 60,465 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 20 , 21 , 10 , 7 , 6 , 2 , 1 , 1 , 1 , 1 , 1 , - , 71 ,,,,,,,,,,,,,,,,,
MAKIN                    ," 3,138 "," 9,154 "," 9,403 "," 9,779 "," 10,938 "," 10,444 "," 10,068 "," 10,372 "," 9,806 "," 9,323 "," 8,352 "," 22,466 "," 123,243 ",,,,,,,,,,,,,,,,,
Female," 1,553 "," 4,415 "," 4,482 "," 4,897 "," 5,511 "," 5,097 "," 4,987 "," 5,214 "," 4,984 "," 4,893 "," 4,458 "," 12,342 "," 62,833 ",,,,,,,,,,,,,,,,,
Male," 1,575 "," 4,724 "," 4,918 "," 4,877 "," 5,423 "," 5,346 "," 5,081 "," 5,154 "," 4,822 "," 4,427 "," 3,894 "," 10,122 "," 60,363 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 10 , 15 , 3 , 5 , 4 , 1 , - , 4 , - , 3 , - , 2 , 47 ,,,,,,,,,,,,,,,,,
MAYO                     ," 3,083 "," 7,664 "," 7,115 "," 7,897 "," 8,992 "," 9,269 "," 10,168 "," 11,514 "," 11,067 "," 12,214 "," 12,104 "," 29,680 "," 130,767 ",,,,,,,,,,,,,,,,,
Female," 1,576 "," 3,791 "," 3,564 "," 4,090 "," 4,706 "," 4,861 "," 5,327 "," 5,915 "," 5,683 "," 6,373 "," 6,296 "," 15,403 "," 67,585 ",,,,,,,,,,,,,,,,,
Male," 1,493 "," 3,855 "," 3,538 "," 3,800 "," 4,280 "," 4,405 "," 4,838 "," 5,599 "," 5,383 "," 5,837 "," 5,806 "," 14,277 "," 63,111 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 14 , 18 , 13 , 7 , 6 , 3 , 3 , - , 1 , 4 , 2 , - , 71 ,,,,,,,,,,,,,,,,,
SPENCE                   ," 3,077 "," 11,204 "," 12,975 "," 12,580 "," 12,488 "," 10,404 "," 9,870 "," 10,296 "," 10,387 "," 9,772 "," 8,064 "," 18,126 "," 129,243 ",,,,,,,,,,,,,,,,,
Female," 1,570 "," 5,613 "," 6,395 "," 6,362 "," 6,133 "," 5,151 "," 4,835 "," 5,117 "," 5,278 "," 4,979 "," 4,175 "," 9,919 "," 65,527 ",,,,,,,,,,,,,,,,,
Male," 1,489 "," 5,578 "," 6,569 "," 6,211 "," 6,348 "," 5,249 "," 5,034 "," 5,175 "," 5,107 "," 4,792 "," 3,887 "," 8,207 "," 63,646 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 18 , 13 , 11 , 7 , 7 , 4 , 1 , 4 , 2 , 1 , 2 , - , 70 ,,,,,,,,,,,,,,,,,
STURT                    ," 3,304 "," 9,452 "," 8,782 "," 8,788 "," 10,050 "," 10,167 "," 10,424 "," 11,228 "," 10,425 "," 10,028 "," 9,030 "," 27,473 "," 129,151 ",,,,,,,,,,,,,,,,,
Female," 1,602 "," 4,710 "," 4,206 "," 4,398 "," 5,098 "," 5,161 "," 5,256 "," 5,818 "," 5,317 "," 5,283 "," 4,870 "," 15,715 "," 67,434 ",,,,,,,,,,,,,,,,,
Male," 1,684 "," 4,719 "," 4,556 "," 4,381 "," 4,946 "," 5,004 "," 5,167 "," 5,408 "," 5,107 "," 4,745 "," 4,159 "," 11,758 "," 61,634 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 18 , 23 , 20 , 9 , 6 , 2 , 1 , 2 , 1 , - , 1 , - , 83 ,,,,,,,,,,,,,,,,,
TAS," 9,162 "," 27,080 "," 28,487 "," 28,954 "," 29,701 "," 28,878 "," 30,308 "," 34,179 "," 34,142 "," 36,983 "," 33,757 "," 80,700 "," 402,331 ",,,,,,,,,,,,,,,,,
BASS                     ," 1,839 "," 5,601 "," 5,961 "," 5,782 "," 5,674 "," 5,635 "," 5,902 "," 6,799 "," 6,592 "," 7,102 "," 6,520 "," 16,026 "," 79,433 ",,,,,,,,,,,,,,,,,
Female," 1,001 "," 2,724 "," 2,952 "," 2,888 "," 2,906 "," 2,959 "," 3,084 "," 3,508 "," 3,395 "," 3,687 "," 3,385 "," 8,678 "," 41,167 ",,,,,,,,,,,,,,,,,
Male, 831 ," 2,867 "," 3,000 "," 2,893 "," 2,763 "," 2,674 "," 2,815 "," 3,290 "," 3,196 "," 3,415 "," 3,135 "," 7,348 "," 38,227 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 7 , 10 , 9 , 1 , 5 , 2 , 3 , 1 , 1 , - , - , - , 39 ,,,,,,,,,,,,,,,,,
BRADDON                  ," 1,760 "," 5,325 "," 5,691 "," 5,524 "," 5,600 "," 5,548 "," 5,947 "," 7,069 "," 7,303 "," 7,841 "," 7,201 "," 17,718 "," 82,527 ",,,,,,,,,,,,,,,,,
Female, 922 ," 2,674 "," 2,854 "," 2,852 "," 2,850 "," 2,887 "," 3,040 "," 3,718 "," 3,752 "," 4,060 "," 3,739 "," 9,442 "," 42,790 ",,,,,,,,,,,,,,,,,
Male, 834 ," 2,645 "," 2,833 "," 2,671 "," 2,749 "," 2,660 "," 2,907 "," 3,350 "," 3,548 "," 3,779 "," 3,462 "," 8,276 "," 39,714 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 4 , 6 , 4 , 1 , 1 , 1 , - , 1 , 3 , 2 , - , - , 23 ,,,,,,,,,,,,,,,,,
CLARK                    ," 1,982 "," 5,713 "," 5,667 "," 5,893 "," 5,920 "," 5,637 "," 5,907 "," 6,270 "," 5,985 "," 6,191 "," 5,662 "," 13,970 "," 74,797 ",,,,,,,,,,,,,,,,,
Female," 1,025 "," 2,872 "," 2,765 "," 2,934 "," 2,935 "," 2,938 "," 3,057 "," 3,238 "," 3,088 "," 3,266 "," 2,967 "," 7,799 "," 38,884 ",,,,,,,,,,,,,,,,,
Male, 940 ," 2,813 "," 2,885 "," 2,946 "," 2,977 "," 2,695 "," 2,847 "," 3,029 "," 2,897 "," 2,925 "," 2,694 "," 6,171 "," 35,819 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 17 , 28 , 17 , 13 , 8 , 4 , 3 , 3 , - , - , 1 , - , 94 ,,,,,,,,,,,,,,,,,
FRANKLIN                 ," 1,870 "," 5,052 "," 5,313 "," 5,793 "," 6,438 "," 6,219 "," 6,304 "," 6,769 "," 6,475 "," 7,242 "," 6,656 "," 16,200 "," 80,331 ",,,,,,,,,,,,,,,,,
Female, 911 ," 2,432 "," 2,664 "," 2,982 "," 3,378 "," 3,290 "," 3,278 "," 3,521 "," 3,481 "," 3,815 "," 3,473 "," 8,795 "," 42,020 ",,,,,,,,,,,,,,,,,
Male, 946 ," 2,611 "," 2,640 "," 2,800 "," 3,056 "," 2,929 "," 3,026 "," 3,247 "," 2,992 "," 3,422 "," 3,183 "," 7,404 "," 38,256 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 13 , 9 , 9 , 11 , 4 , - , - , 1 , 2 , 5 , - , 1 , 55 ,,,,,,,,,,,,,,,,,
LYONS                    ," 1,711 "," 5,389 "," 5,855 "," 5,962 "," 6,069 "," 5,839 "," 6,248 "," 7,272 "," 7,787 "," 8,607 "," 7,718 "," 16,786 "," 85,243 ",,,,,,,,,,,,,,,,,
Female, 829 ," 2,690 "," 2,993 "," 3,103 "," 3,144 "," 2,997 "," 3,198 "," 3,764 "," 3,981 "," 4,303 "," 3,847 "," 8,461 "," 43,310 ",,,,,,,,,,,,,,,,,
Male, 876 ," 2,690 "," 2,861 "," 2,856 "," 2,922 "," 2,840 "," 3,046 "," 3,505 "," 3,805 "," 4,302 "," 3,871 "," 8,325 "," 41,899 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 9 , 1 , 3 , 3 , 2 , 4 , 3 , 1 , 2 , - , - , 34 ,,,,,,,,,,,,,,,,,
ACT," 8,857 "," 25,947 "," 28,547 "," 30,132 "," 32,424 "," 30,214 "," 27,706 "," 26,188 "," 22,603 "," 20,778 "," 17,744 "," 43,189 "," 314,329 ",,,,,,,,,,,,,,,,,
BEAN                     ," 2,720 "," 7,801 "," 9,061 "," 9,856 "," 10,589 "," 9,672 "," 9,271 "," 9,425 "," 8,753 "," 8,429 "," 7,150 "," 16,830 "," 109,557 ",,,,,,,,,,,,,,,,,
Female," 1,297 "," 3,838 "," 4,479 "," 5,001 "," 5,348 "," 4,882 "," 4,691 "," 4,856 "," 4,604 "," 4,412 "," 3,724 "," 9,249 "," 56,381 ",,,,,,,,,,,,,,,,,
Male," 1,407 "," 3,941 "," 4,573 "," 4,851 "," 5,237 "," 4,784 "," 4,579 "," 4,568 "," 4,148 "," 4,016 "," 3,426 "," 7,581 "," 53,111 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 16 , 22 , 9 , 4 , 4 , 6 , 1 , 1 , 1 , 1 , - , - , 65 ,,,,,,,,,,,,,,,,,
CANBERRA                 ," 3,339 "," 10,038 "," 10,279 "," 9,564 "," 9,268 "," 8,748 "," 8,041 "," 8,153 "," 7,090 "," 6,655 "," 5,686 "," 15,335 "," 102,196 ",,,,,,,,,,,,,,,,,
Female," 1,696 "," 5,066 "," 5,137 "," 4,709 "," 4,644 "," 4,448 "," 4,071 "," 4,094 "," 3,604 "," 3,481 "," 3,000 "," 8,467 "," 52,417 ",,,,,,,,,,,,,,,,,
Male," 1,623 "," 4,921 "," 5,106 "," 4,824 "," 4,614 "," 4,297 "," 3,964 "," 4,057 "," 3,484 "," 3,173 "," 2,686 "," 6,867 "," 49,616 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 20 , 51 , 36 , 31 , 10 , 3 , 6 , 2 , 2 , 1 , - , 1 , 163 ,,,,,,,,,,,,,,,,,
FENNER                   ," 2,798 "," 8,108 "," 9,207 "," 10,712 "," 12,567 "," 11,794 "," 10,394 "," 8,610 "," 6,760 "," 5,694 "," 4,908 "," 11,024 "," 102,576 ",,,,,,,,,,,,,,,,,
Female," 1,397 "," 4,023 "," 4,563 "," 5,490 "," 6,438 "," 5,836 "," 5,160 "," 4,205 "," 3,385 "," 2,963 "," 2,642 "," 6,031 "," 52,133 ",,,,,,,,,,,,,,,,,
Male," 1,389 "," 4,066 "," 4,631 "," 5,214 "," 6,125 "," 5,954 "," 5,230 "," 4,405 "," 3,373 "," 2,731 "," 2,266 "," 4,991 "," 50,375 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 12 , 19 , 13 , 8 , 4 , 4 , 4 , - , 2 , - , - , 2 , 68 ,,,,,,,,,,,,,,,,,
NT ," 2,455 "," 11,032 "," 14,971 "," 16,514 "," 16,233 "," 14,463 "," 13,636 "," 13,889 "," 12,016 "," 10,235 "," 7,947 "," 12,547 "," 145,938 ",,,,,,,,,,,,,,,,,
LINGIARI                 ," 1,043 "," 5,434 "," 7,568 "," 8,595 "," 8,493 "," 7,386 "," 7,100 "," 7,364 "," 6,268 "," 5,277 "," 3,961 "," 5,561 "," 74,050 ",,,,,,,,,,,,,,,,,
Female, 544 ," 2,690 "," 4,015 "," 4,443 "," 4,330 "," 3,701 "," 3,569 "," 3,727 "," 3,104 "," 2,626 "," 1,894 "," 2,705 "," 37,348 ",,,,,,,,,,,,,,,,,
Male, 496 ," 2,733 "," 3,536 "," 4,141 "," 4,160 "," 3,678 "," 3,528 "," 3,632 "," 3,160 "," 2,649 "," 2,066 "," 2,855 "," 36,634 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 3 , 11 , 17 , 11 , 3 , 7 , 3 , 5 , 4 , 2 , 1 , 1 , 68 ,,,,,,,,,,,,,,,,,
SOLOMON                  ," 1,412 "," 5,598 "," 7,403 "," 7,919 "," 7,740 "," 7,077 "," 6,536 "," 6,525 "," 5,748 "," 4,958 "," 3,986 "," 6,986 "," 71,888 ",,,,,,,,,,,,,,,,,
Female, 700 ," 2,753 "," 3,619 "," 3,942 "," 3,846 "," 3,593 "," 3,126 "," 3,189 "," 2,760 "," 2,410 "," 1,925 "," 3,428 "," 35,291 ",,,,,,,,,,,,,,,,,
Male, 706 ," 2,836 "," 3,777 "," 3,974 "," 3,886 "," 3,482 "," 3,409 "," 3,336 "," 2,986 "," 2,544 "," 2,061 "," 3,557 "," 36,554 ",,,,,,,,,,,,,,,,,
Indeterminate/Unknown, 6 , 9 , 7 , 3 , 8 , 2 , 1 , - , 2 , 4 , - , 1 , 43 ,,,,,,,,,,,,,,,,,
Grand Total," 416,916 "," 1,281,989 "," 1,355,503 "," 1,419,242 "," 1,506,542 "," 1,440,102 "," 1,429,779 "," 1,472,566 "," 1,381,246 "," 1,363,449 "," 1,212,827 "," 2,948,739 "," 17,228,900 ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
